GeneID	Sample_1	Sample_2	Sample_3	Sample_4	Sample_5	Sample_6	Sample_7	Sample_8	Sample_9	Sample_10	Sample_11	Sample_12	Sample_13	Sample_14	Sample_15	Sample_16	Sample_17	Sample_18	Sample_19	Sample_20
Gene_2370	-14.3168	-14.3755	-14.0987	-14.2436	-13.9296	-13.8746	-14.2811	-14.1775	-14.0034	-14.1554	-14.3001	-13.814	-14.3948	-13.6385	-14.2556	-14.0376	-14.2625	-14.2732	-14.1782	-14.212
Gene_2371	-13.9438	-13.9715	-13.8701	-13.9699	-13.9269	-13.8491	-14.0698	-13.925	-13.8455	-13.9862	-13.8776	-13.9141	-13.9155	-13.9627	-13.9253	-13.8776	-13.9252	-13.6962	-13.9498	-13.8349
Gene_2372	-15.2434	-15.1064	-15.1254	-15.1498	-15.2487	-15.1062	-15.1721	-15.1468	-15.0374	-15.0842	-15.1084	-15.0031	-15.1291	-15.0395	-15.1341	-15.1889	-15.1275	-15.0291	-15.1274	-15.0687
Gene_2373	-7.65007	-7.72706	-7.94752	-7.47266	-7.98223	-7.82008	-7.77645	-7.56477	-7.60604	-8.16894	-8.0778	-7.84797	-7.87032	-7.40518	-7.96366	-7.78004	-7.79904	-7.74367	-7.92214	-7.84192
Gene_2374	-15.607	-15.607	-15.607	-15.607	-15.607	-15.607	-15.607	-15.607	-15.6069	-15.607	-15.607	-15.607	-15.607	-15.607	-15.607	-15.6069	-15.607	-15.6069	-15.6069	-15.607
Gene_2375	-11.6796	-11.302	-11.5871	-11.6588	-11.4141	-11.305	-11.6753	-11.7907	-11.3203	-11.3257	-11.4683	-11.07	-11.5769	-11.2534	-11.337	-11.4994	-11.4945	-10.9382	-11.4228	-11.4241
Gene_2376	-10.4078	-10.2578	-10.7495	-10.532	-10.2075	-11.0324	-10.8332	-10.6429	-10.2624	-10.5185	-10.963	-10.7993	-10.5317	-10.7233	-10.6572	-10.7368	-10.8122	-10.41	-10.4453	-10.9907
Gene_2377	-12.0856	-10.9929	-11.8536	-11.8578	-11.5904	-11.7609	-12.476	-12.0272	-11.8692	-11.95	-11.9808	-11.8344	-11.489	-11.5703	-12.1406	-11.8499	-11.7331	-12.0486	-11.6741	-11.9311
Gene_2378	-16.4021	-16.4311	-16.4954	-16.3496	-16.3878	-16.431	-16.4176	-16.4612	-16.469	-16.447	-16.4468	-16.3552	-16.4117	-16.3991	-16.4704	-16.4973	-16.3377	-16.2572	-16.4108	-16.483
Gene_2379	-15.6278	-15.6278	-15.6278	-15.6278	-15.6278	-15.6278	-15.6278	-15.6278	-15.6278	-15.6278	-15.6278	-15.6278	-15.6278	-15.6278	-15.6278	-15.6278	-15.6278	-15.6278	-15.6278	-15.6278
Gene_2380	-15.107	-14.8032	-14.854	-14.5832	-14.9841	-14.5145	-14.7893	-14.7082	-15.0405	-14.6779	-14.9447	-15.0331	-14.6222	-14.672	-14.7032	-14.8059	-14.7896	-14.3525	-14.8166	-14.6619
Gene_2381	-15.4079	-15.5944	-15.6641	-15.4876	-15.5682	-15.5437	-15.4625	-15.5372	-15.5031	-15.5036	-15.7262	-15.6049	-15.6056	-15.4181	-15.5584	-15.6679	-15.6246	-15.5264	-15.4464	-15.4355
Gene_2382	-12.0257	-12.6688	-12.3446	-12.7146	-12.6645	-12.6119	-12.423	-12.7339	-12.5224	-12.4912	-12.2876	-12.5348	-12.911	-12.6337	-12.1946	-12.5809	-12.4791	-12.6529	-12.6651	-12.3692
Gene_2383	-11.6727	-11.1776	-11.571	-11.3959	-11.2238	-11.4858	-11.6789	-10.9661	-11.4891	-11.3115	-11.4896	-11.1039	-11.1847	-11.2788	-11.5107	-11.3521	-11.3221	-10.9537	-11.3858	-11.3051
Gene_2384	-13.9408	-13.9179	-13.9054	-13.9567	-13.9538	-13.9443	-13.9252	-13.9615	-13.9456	-13.976	-14.0123	-13.9162	-13.9576	-13.9332	-13.9543	-13.9409	-13.9201	-13.9264	-13.9359	-13.9794
Gene_2385	-12.0802	-11.7179	-12.3162	-12.2093	-12.1154	-12.2419	-11.9352	-11.8015	-12.0943	-12.3219	-11.7253	-11.854	-12.1003	-12.0338	-12.0506	-12.0572	-11.9286	-11.6732	-12.0986	-12.1443
Gene_2386	-12.984	-13.1797	-13.3978	-13.2894	-13.3041	-13.5114	-13.5612	-13.127	-13.4535	-13.5487	-13.4492	-12.8092	-13.442	-13.2356	-13.3506	-13.0921	-13.3821	-13.4402	-13.203	-13.4802
Gene_2387	-5.28057	-5.07031	-5.61922	-5.5255	-5.24276	-5.54369	-5.60023	-5.50281	-5.2085	-5.43009	-5.21761	-5.04691	-5.35249	-5.29415	-5.43931	-5.01157	-5.30837	-5.66407	-5.39104	-5.28735
Gene_2388	-17.0459	-17.0459	-17.0459	-17.0459	-17.0459	-17.0459	-17.0459	-17.0459	-17.0459	-17.0459	-17.0459	-17.0459	-17.0459	-17.0459	-17.0459	-17.0459	-17.0459	-17.0459	-17.0459	-17.0459
Gene_2389	-8.6127	-8.45924	-8.53581	-8.5691	-8.33304	-8.75159	-8.76391	-8.57495	-8.47836	-8.74664	-8.70043	-8.64231	-8.72257	-8.7457	-9.00078	-8.97384	-8.6327	-8.53462	-8.76266	-8.5803
Gene_2390	-13.2248	-13.5644	-13.8082	-13.5772	-13.2616	-13.5635	-13.7875	-13.3619	-13.855	-13.6294	-13.7147	-13.5304	-13.6666	-13.2977	-13.5902	-13.6565	-13.5281	-13.4116	-13.7283	-13.8013
Gene_2391	-16.6262	-16.6262	-16.6262	-16.6262	-16.6262	-16.6262	-16.6262	-16.6262	-16.6262	-16.6262	-16.6262	-16.6262	-16.6262	-16.6262	-16.6262	-16.6262	-16.6262	-16.6262	-16.6262	-16.6262
Gene_2392	-10.9948	-10.4609	-10.627	-10.6566	-10.1233	-10.7118	-11.2588	-10.6329	-10.4114	-10.9229	-10.9817	-10.0356	-10.7211	-10.3272	-10.8933	-10.5903	-10.372	-11.0754	-10.6942	-10.493
Gene_2393	-19.0658	-19.0658	-19.0658	-19.0658	-19.0658	-19.0658	-19.0658	-19.0658	-19.0658	-19.0658	-19.0658	-19.0658	-19.0658	-19.0658	-19.0658	-19.0658	-19.0658	-19.0658	-19.0658	-19.0658
Gene_2394	-10.526	-10.2458	-10.4705	-10.5431	-10.5109	-10.7976	-10.3195	-10.8344	-10.4624	-10.5049	-10.7084	-10.5414	-10.5815	-10.4358	-10.6321	-10.8201	-10.8306	-10.4579	-10.4405	-10.6022
Gene_2395	-17.0022	-15.8945	-17.3639	-17.2384	-17.3698	-17.331	-16.8235	-17.2324	-17.2646	-16.6599	-17.3846	-16.7902	-16.3794	-17.2107	-17.2698	-17.3704	-17.1927	-17.303	-16.7872	-16.8736
Gene_2396	-13.6994	-13.7016	-14.0979	-13.8933	-13.5619	-13.6363	-13.7922	-13.7427	-14.0488	-13.7608	-14.2186	-13.576	-13.6943	-13.5099	-13.5351	-13.6762	-13.452	-13.4669	-13.3609	-13.6035
Gene_2397	-11.0784	-11.0812	-11.2168	-11.3222	-11.2304	-11.1157	-11.1527	-11.2014	-10.9418	-11.1745	-11.7198	-10.9168	-11.1435	-11.1701	-11.2303	-11.3556	-10.8888	-11.4607	-11.1335	-11.4814
Gene_2398	-12.8546	-12.8063	-12.6915	-12.6293	-12.8842	-13.1084	-13.1841	-12.9516	-13.3017	-12.9778	-12.8815	-12.9883	-12.7936	-12.548	-12.7511	-12.7884	-12.9448	-12.7536	-12.9821	-12.8158
Gene_2399	-11.1988	-10.968	-11.2572	-11.4815	-11.7264	-11.3337	-11.7012	-11.6037	-11.3175	-11.2168	-11.168	-11.2764	-11.5902	-11.5299	-11.3005	-11.5361	-11.3306	-11.25	-11.3737	-11.6668
Gene_2400	-12.1875	-11.9115	-12.4799	-12.1805	-12.177	-12.2518	-12.3647	-12.2895	-12.0248	-12.389	-12.0783	-12.2156	-12.2633	-11.9925	-12.2082	-12.1639	-12.3006	-12.3714	-12.286	-12.3168
Gene_2401	-6.5857	-5.69455	-6.5689	-6.65258	-6.46046	-6.52994	-6.32583	-6.51097	-6.2084	-6.50474	-6.54114	-6.28445	-6.2385	-6.27283	-6.5703	-6.32197	-6.46986	-6.45494	-6.53417	-6.42848
Gene_2402	-9.97915	-10.5732	-10.6057	-10.5539	-10.2567	-10.2825	-10.9282	-10.7536	-10.1292	-10.4033	-10.5086	-9.79437	-10.5306	-10.306	-10.22	-10.3922	-10.4908	-9.87807	-10.098	-10.4776
Gene_2403	-14.4826	-14.0741	-14.6079	-14.2383	-14.3273	-14.6035	-14.5682	-14.5314	-13.8816	-14.7661	-14.716	-13.9761	-14.7626	-14.7506	-14.5391	-14.559	-14.4336	-14.8476	-14.5882	-14.798
Gene_2404	-9.79125	-9.94197	-9.94542	-10.2848	-10.0138	-9.96946	-10.0783	-10.3568	-9.70478	-10.1439	-10.2062	-9.73529	-10.2977	-10.1387	-9.9542	-10.2536	-10.1871	-10.1554	-10.0902	-9.66328
Gene_2405	-9.80209	-9.48712	-9.1052	-9.47146	-9.10732	-9.74649	-9.48386	-9.4146	-9.42878	-9.39446	-9.83886	-9.05091	-9.60214	-9.70723	-9.17921	-9.37131	-9.00851	-9.29579	-9.4271	-9.4724
Gene_2406	-16.3749	-16.3749	-16.3749	-16.3749	-16.3749	-16.3749	-16.3749	-16.3749	-16.3749	-16.3749	-16.3749	-16.3749	-16.3749	-16.3749	-16.3749	-16.3749	-16.3749	-16.3749	-16.3749	-16.3749
Gene_2407	-18.3761	-18.3442	-18.3564	-18.3115	-18.3587	-17.5167	-18.3266	-18.3095	-18.3204	-18.2898	-17.9485	-18.3185	-18.3189	-18.3024	-18.3222	-18.3589	-18.2967	-18.3339	-18.3177	-18.3395
Gene_2408	-16.782	-17.0635	-16.3639	-16.1115	-17.1096	-17.0631	-15.613	-16.492	-16.9822	-16.8642	-16.1145	-16.9753	-16.9769	-16.4542	-16.9886	-17.1103	-16.8924	-17.0292	-16.5339	-15.971
Gene_2409	-10.0106	-10.2835	-9.76998	-10.0257	-9.79736	-10.1808	-10.0243	-9.72958	-9.90309	-10.0268	-10.3109	-10.1404	-10.0326	-9.72927	-10.3119	-10.3134	-9.79815	-10.0927	-9.85886	-10.3673
Gene_2410	-14.3386	-13.8493	-13.8952	-14.4599	-13.9481	-13.7709	-14.5501	-14.2482	-14.4487	-14.1605	-14.3685	-14.2499	-14.3756	-14.3299	-14.3349	-14.3879	-14.0828	-14.4667	-14.6361	-14.2752
Gene_2411	-6.9948	-7.16885	-6.95714	-6.97964	-7.18187	-7.02779	-7.02065	-6.55239	-6.20864	-7.07304	-6.87623	-7.17342	-6.53507	-7.2067	-7.0678	-7.08714	-6.97032	-7.12312	-6.55003	-6.97376
Gene_2412	-8.00591	-8.11361	-7.59181	-8.06824	-8.00998	-8.10266	-8.20027	-8.02506	-7.54931	-8.22958	-8.43537	-8.46461	-8.15056	-8.3448	-7.95757	-8.03974	-7.80447	-7.96839	-8.68344	-8.18518
Gene_2413	-11.4667	-11.4017	-11.6106	-11.2724	-11.0135	-11.3457	-11.4878	-11.3595	-11.3561	-11.4291	-10.9793	-11.2008	-11.5755	-11.3064	-11.5926	-11.351	-11.1122	-11.4311	-11.3121	-11.0565
Gene_2414	-13.0641	-12.908	-13.1643	-13.0959	-12.6045	-12.9737	-13.3335	-13.2026	-13.2157	-13.0757	-13.3813	-12.9768	-13.0232	-13.1416	-13.2772	-13.2531	-13.088	-13.121	-13.1713	-13.2024
Gene_2415	-14.718	-14.728	-14.767	-14.8496	-14.8312	-14.8518	-14.7849	-14.8032	-14.8186	-14.7972	-14.8192	-14.7944	-14.7951	-14.7055	-14.8641	-14.8929	-14.8514	-14.8588	-14.8149	-14.7414
Gene_2416	-8.46248	-8.39111	-8.41937	-8.72291	-8.47617	-8.57606	-8.88364	-8.35585	-8.84091	-9.1054	-8.51614	-8.44584	-8.73132	-8.59829	-8.54967	-8.52876	-8.42103	-8.2506	-8.51321	-8.69522
Gene_2417	-18.4486	-18.401	-18.4193	-18.3509	-18.4227	-17.7434	-18.3742	-18.3477	-17.0764	-18.3166	-18.4312	-18.3617	-18.3624	-18.3367	-18.3674	-18.4231	-18.3276	-18.3853	-18.3606	-18.3939
Gene_2418	-6.59166	-6.6263	-6.21431	-6.98748	-6.37935	-6.53564	-6.6044	-6.46478	-6.61904	-6.71873	-6.66723	-6.41103	-6.50253	-6.85873	-6.78054	-6.4074	-6.52108	-6.35456	-6.4944	-6.81042
Gene_2419	-10.5356	-10.4468	-10.6391	-10.6374	-10.6043	-10.459	-10.549	-10.2972	-10.5824	-10.8254	-10.7187	-10.0002	-10.449	-10.6455	-10.7397	-10.348	-10.1075	-10.3304	-10.4679	-10.5005
Gene_2420	-15.977	-15.977	-15.977	-15.977	-15.977	-15.977	-15.977	-15.977	-15.977	-15.977	-15.977	-15.977	-15.977	-15.977	-15.977	-15.977	-15.977	-15.977	-15.977	-15.977
Gene_2421	-13.3926	-13.0518	-13.5509	-13.6814	-12.7395	-13.2292	-13.2635	-13.0962	-13.265	-13.384	-13.6312	-13.5095	-13.741	-13.4359	-13.374	-13.4885	-13.1831	-13.3542	-13.3339	-13.6088
Gene_2422	-11.4214	-11.4436	-11.2659	-11.8823	-11.4154	-11.5421	-11.8095	-11.6303	-11.3568	-11.2528	-11.5272	-10.9583	-11.4072	-11.3347	-11.6686	-11.7845	-11.5191	-11.3141	-11.0533	-11.3702
Gene_2423	-10.5011	-10.0028	-10.5012	-10.3114	-10.4733	-10.7831	-10.4872	-10.8605	-10.8013	-10.5821	-10.5625	-10.6798	-10.5021	-10.9387	-10.6965	-10.4687	-10.687	-10.6639	-10.4481	-10.4659
Gene_2424	-14.1156	-14.1156	-14.1156	-14.1156	-14.1156	-14.1156	-14.1156	-14.1156	-14.1156	-14.1156	-14.1156	-14.1156	-14.1156	-14.1156	-14.1156	-14.1156	-14.1156	-14.1156	-14.1156	-14.1156
Gene_2425	-14.662	-14.7098	-14.6489	-14.679	-14.5741	-14.7301	-14.6819	-14.6115	-14.6508	-14.5996	-14.7214	-14.6265	-14.6273	-14.6644	-14.7171	-14.6333	-14.7431	-14.756	-14.5622	-14.6819
Gene_2426	-13.0309	-12.9323	-13.1463	-12.9474	-12.8375	-12.5693	-12.8768	-12.6697	-12.6705	-12.7034	-12.52	-12.7622	-12.9073	-12.8068	-13.1847	-12.6148	-13.1129	-12.5189	-12.7361	-12.6847
Gene_2427	-14.0334	-13.444	-13.7106	-13.9255	-13.5623	-13.8939	-13.8447	-13.9678	-13.9483	-14.3053	-14.3209	-13.8758	-14.4576	-14.3314	-14.1404	-13.7652	-13.6481	-14.2906	-13.4436	-13.9997
Gene_2428	-14.468	-14.468	-14.468	-14.468	-14.468	-14.468	-14.468	-14.468	-14.468	-14.468	-14.468	-14.468	-14.468	-14.468	-14.468	-14.468	-14.468	-14.468	-14.468	-14.468
Gene_2429	-12.5474	-11.9281	-12.147	-12.2801	-12.1581	-11.9751	-11.9926	-12.1811	-12.1919	-12.1177	-12.1891	-11.6506	-11.6812	-11.6871	-12.4033	-12.1268	-12.029	-11.8632	-12.174	-11.8657
Gene_2430	-12.2651	-12.1466	-12.3906	-12.7459	-12.3297	-12.7796	-12.376	-12.4448	-12.6482	-12.0878	-12.4241	-12.3166	-12.2941	-12.1788	-12.3297	-12.725	-12.641	-12.4475	-12.6935	-12.5257
Gene_2431	-14.4859	-14.3659	-14.5974	-14.6131	-14.3955	-14.4758	-14.7655	-13.8538	-14.5255	-14.6387	-14.8106	-14.5822	-14.8754	-14.635	-14.6032	-14.3967	-14.2292	-14.3036	-14.5099	-14.4502
Gene_2432	-13.9487	-14.0562	-13.6348	-14.2418	-13.8428	-14.2353	-14.03	-14.0591	-13.9378	-13.9554	-14.2589	-14.0208	-14.1795	-14.302	-14.4244	-14.2292	-14.1982	-14.546	-13.9662	-14.4097
Gene_2433	-9.59623	-9.26991	-10.087	-9.45211	-9.51799	-9.94363	-10.0031	-9.47146	-9.98147	-9.62097	-9.81959	-9.45875	-9.33376	-9.65814	-10.1369	-9.82457	-9.67224	-9.99726	-9.2893	-9.30083
Gene_2434	-17.3694	-17.1643	-17.1787	-17.3039	-17.3517	-17.3369	-17.1434	-17.1229	-17.3129	-17.2818	-17.1881	-17.3109	-17.3114	-17.2947	-17.3147	-17.352	-17.2888	-17.3266	-17.1328	-16.8211
Gene_2435	-6.62977	-7.04362	-6.61075	-6.81394	-6.78242	-6.91939	-7.29735	-6.62852	-6.65079	-6.49202	-6.97953	-7.10235	-6.77824	-6.6543	-6.88158	-6.68531	-7.24425	-6.58973	-6.79749	-7.25715
Gene_2436	-17.6158	-17.6158	-17.6158	-17.6158	-17.6158	-17.6158	-17.6158	-17.6158	-17.6158	-17.6158	-17.6158	-17.6158	-17.6158	-17.6158	-17.6158	-17.6158	-17.6158	-17.6158	-17.6158	-17.6158
Gene_2437	-12.9088	-12.7002	-12.5994	-13.0269	-12.6924	-13.333	-12.7193	-12.8897	-12.8664	-12.9308	-12.8141	-12.6756	-12.9795	-12.9622	-12.883	-12.8589	-12.3277	-12.7514	-12.8828	-12.8494
Gene_2438	-12.7599	-12.9145	-13.1169	-12.7866	-13.0785	-12.8444	-13.0217	-12.952	-12.8985	-12.8302	-12.6014	-13.0889	-12.5229	-12.9542	-13.3603	-13.1348	-13.0024	-12.5796	-13.159	-12.987
Gene_2439	-17.6433	-17.5657	-16.3206	-17.4795	-17.6016	-17.0558	-17.5203	-17.4739	-16.9648	-17.4171	-17.6154	-17.4985	-16.9588	-17.454	-16.9721	-17.6022	-16.3539	-17.5393	-17.4966	-17.5538
Gene_2440	-12.8311	-12.776	-12.9014	-12.9805	-12.6426	-12.5748	-12.944	-13.0591	-12.9508	-13.0215	-12.8014	-12.5553	-13.0717	-12.8642	-12.9883	-12.5038	-12.5045	-13.2161	-12.6877	-12.8505
Gene_2441	-9.77425	-9.17961	-9.60358	-9.64483	-9.23816	-9.76691	-9.78695	-9.72722	-9.25484	-9.72014	-9.55158	-9.6883	-9.19806	-9.22543	-9.65022	-9.43717	-9.49753	-9.76905	-10.0415	-9.46319
Gene_2442	-10.5628	-10.2547	-10.4973	-10.9333	-10.4692	-10.6798	-10.3834	-9.97124	-10.3357	-10.5072	-10.4966	-9.71334	-10.3615	-10.3348	-10.6196	-10.2247	-10.5279	-10.1934	-10.4357	-10.0737
Gene_2443	-13.5101	-13.5012	-13.5494	-13.8073	-13.5399	-13.8339	-13.5696	-13.7955	-13.7026	-13.5964	-13.4453	-13.7214	-13.8817	-13.3711	-13.7738	-13.7521	-13.3851	-13.668	-13.7793	-13.7271
Gene_2444	-12.701	-12.6268	-12.6961	-12.71	-12.6592	-12.681	-12.6663	-12.7095	-12.7624	-12.7691	-12.7529	-12.7942	-12.7019	-12.7202	-12.8562	-12.7998	-12.6611	-12.7848	-12.7834	-12.7263
Gene_2445	-13.1474	-12.8078	-12.8495	-12.9629	-12.8639	-12.9031	-12.8097	-12.8566	-12.8407	-13.1261	-12.9754	-12.8587	-12.9816	-12.9488	-13.0578	-12.7798	-13.0038	-12.6669	-12.9556	-13.2374
Gene_2446	-11.2727	-11.3955	-11.3748	-11.5434	-11.4243	-11.8301	-11.5441	-11.2711	-11.4516	-11.5949	-11.792	-11.3533	-11.353	-11.7499	-11.6525	-11.3068	-11.1108	-11.5137	-11.7429	-11.5548
Gene_2447	-9.55376	-9.76674	-9.84339	-10.0007	-9.97756	-10.1341	-10.1997	-9.46954	-10.2298	-9.93366	-10.3422	-9.84287	-9.3289	-9.56109	-10.1803	-10.1544	-9.89617	-9.88948	-9.81034	-10.0493
Gene_2448	-9.78437	-9.39042	-9.44537	-9.66662	-9.69175	-9.83639	-9.90374	-9.55475	-9.80508	-9.71955	-9.65629	-9.36942	-9.57546	-9.38523	-9.77852	-9.54796	-9.52641	-9.41561	-9.48581	-9.70732
Gene_2449	-10.0833	-9.93432	-9.89125	-9.46304	-9.82841	-10.2564	-10.4547	-10.331	-9.54329	-10.0042	-10.2292	-9.95764	-9.85619	-9.99676	-10.069	-10.0294	-9.79014	-9.87988	-10.0256	-10.2163
Gene_2450	-15.1519	-15.1468	-15.1598	-15.1503	-15.1366	-15.1791	-15.1561	-15.1577	-15.1455	-15.1586	-15.155	-15.1529	-15.1613	-15.155	-15.1707	-15.1689	-15.1529	-15.1101	-15.1199	-15.1368
Gene_2451	-11.3766	-10.8684	-11.3215	-11.2889	-10.8439	-11.2749	-11.1834	-10.9031	-10.329	-10.9003	-10.9672	-10.2836	-10.8683	-10.7732	-11.0928	-10.9085	-10.8458	-10.744	-10.7817	-10.8917
Gene_2452	-13.1259	-13.1629	-12.9165	-13.0126	-12.7504	-12.8848	-13.262	-13.1607	-12.7576	-13.1781	-13.3317	-12.9578	-12.9623	-12.7067	-13.018	-13.5539	-12.7327	-13.2193	-12.814	-13.3144
Gene_2453	-17.4609	-17.4309	-17.2701	-17.4004	-17.4445	-17.0853	-17.4145	-17.3985	-17.2305	-17.3802	-17.4499	-17.4069	-17.4073	-17.2108	-17.4103	-17.4447	-17.3866	-17.2454	-17.0514	-17.4265
Gene_2454	-11.6774	-11.7974	-11.7825	-11.3626	-11.6674	-11.9031	-11.8971	-11.6393	-11.6318	-11.9122	-11.8138	-11.5816	-11.6514	-11.7723	-11.8512	-11.6593	-11.8196	-11.361	-11.4596	-11.8002
Gene_2455	-8.37415	-8.20898	-8.52306	-8.15564	-8.4213	-8.5142	-8.37404	-8.67829	-8.28592	-8.4015	-8.9333	-8.4331	-8.40843	-7.98444	-8.9316	-8.25212	-8.54565	-8.71682	-8.28264	-8.68421
Gene_2456	-11.5235	-11.5073	-10.9036	-11.3543	-11.0918	-10.922	-11.5777	-11.3322	-11.559	-11.2692	-11.5107	-11.2429	-11.2319	-11.6779	-10.8135	-11.2885	-11.3017	-11.6398	-11.4605	-11.2933
Gene_2457	-12.7285	-12.898	-12.3934	-12.8353	-13.0393	-12.8636	-12.9155	-12.8147	-12.8193	-12.6776	-12.8227	-12.7241	-12.8251	-13.0309	-12.6194	-12.6515	-12.377	-12.3496	-13.0055	-12.6403
Gene_2458	-15.7818	-15.7921	-15.5862	-15.7206	-15.5178	-15.7116	-15.4306	-15.8026	-15.3338	-15.76	-15.7566	-15.6521	-15.4887	-15.6998	-15.829	-15.5924	-15.7751	-15.6884	-15.5674	-15.7013
Gene_2459	-18.5658	-18.5658	-18.5658	-18.5658	-18.5658	-18.5658	-18.5658	-18.5658	-18.5658	-18.5658	-18.5658	-18.5658	-18.5658	-18.5658	-18.5658	-18.5658	-18.5658	-18.5658	-18.5658	-18.5658
Gene_2460	-13.1272	-12.8853	-13.1483	-13.2123	-13.2942	-12.9443	-13.1517	-12.9651	-12.8843	-12.9664	-12.9752	-12.941	-13.1377	-12.8842	-12.9338	-13.0408	-13.0056	-13.0196	-12.9539	-12.6302
Gene_2461	-15.3734	-15.1921	-14.7617	-15.0643	-15.1703	-14.9012	-15.1258	-14.9725	-14.942	-14.7894	-14.6246	-15.2606	-15.095	-15.1117	-15.2739	-15.0311	-14.9986	-14.9272	-15.258	-15.0986
Gene_2462	-8.94701	-9.19499	-9.28528	-8.95701	-9.21918	-9.18089	-9.51894	-9.52697	-8.97002	-8.79623	-9.23146	-8.67025	-8.9934	-8.88317	-9.00674	-9.07376	-9.49948	-9.02087	-9.01005	-8.99348
Gene_2463	-14.0757	-14.2929	-14.594	-14.5327	-14.2785	-14.0861	-13.7648	-14.0373	-14.1261	-14.5477	-14.264	-13.7872	-13.9453	-14.3172	-14.1399	-14.6072	-14.1229	-14.4652	-13.9903	-14.5633
Gene_2464	-12.9453	-12.9006	-13.0599	-13.0975	-13.0237	-13.1251	-13.1193	-13.2628	-13.0714	-13.1207	-12.9948	-13.0903	-13.0633	-13.1098	-13.1999	-12.8895	-13.178	-13.0599	-13.1014	-13.24
Gene_2465	-11.2835	-11.5216	-11.4141	-11.7215	-11.4344	-12.0684	-11.9327	-11.5918	-11.5546	-11.7291	-11.7885	-11.705	-11.4754	-11.5176	-11.8317	-11.8118	-11.6067	-11.4538	-11.5951	-11.8906
Gene_2466	-14.1822	-14.5234	-14.595	-14.2242	-13.8607	-13.9661	-14.2747	-13.8812	-14.5897	-14.3573	-13.94	-14.0231	-14.5801	-13.8089	-13.7842	-14.4864	-14.2474	-14.1471	-14.3447	-13.7533
Gene_2468	-12.3951	-12.2653	-12.1959	-12.157	-12.1541	-12.1973	-12.3331	-12.3887	-12.3123	-12.1615	-12.274	-12.1032	-12.1362	-12.1883	-12.3276	-12.1346	-11.9321	-12.0986	-11.908	-12.0276
Gene_2469	-19.0658	-19.0658	-19.0658	-19.0658	-19.0658	-19.0658	-19.0658	-19.0658	-19.0658	-19.0658	-19.0658	-19.0658	-19.0658	-19.0658	-19.0658	-19.0658	-19.0658	-19.0658	-19.0658	-19.0658
Gene_2470	-18.2324	-18.2324	-18.2324	-18.2324	-18.2324	-18.2324	-18.2324	-18.2324	-18.2324	-18.2324	-18.2324	-18.2324	-18.2324	-18.2324	-18.2324	-18.2324	-18.2324	-18.2324	-18.2324	-18.2324
Gene_2471	-10.6195	-10.5799	-10.6819	-10.8162	-10.8758	-11.2184	-11.1205	-10.7423	-10.6976	-10.9015	-10.7617	-10.4544	-10.6781	-11.0824	-10.9807	-10.5762	-10.888	-11.1562	-10.7979	-10.9501
Gene_2472	-9.66783	-9.51886	-9.47243	-9.78098	-9.40911	-9.83746	-9.77108	-9.87367	-9.69525	-9.77736	-9.85924	-9.36628	-9.55371	-9.73415	-9.9794	-9.50962	-9.99431	-9.04398	-9.39422	-9.59926
Gene_2473	-11.9949	-11.827	-12.0516	-12.1041	-11.8603	-12.4157	-11.9335	-12.2716	-11.1716	-12.3189	-12.0292	-12.0404	-11.8494	-12.2404	-11.8705	-11.8624	-11.812	-11.9582	-12.198	-12.2753
Gene_2474	-15.6466	-15.9093	-15.4588	-15.1233	-15.5817	-15.6465	-15.3248	-15.7914	-15.2938	-15.5596	-15.0933	-15.4108	-15.4129	-15.7651	-15.0686	-15.7013	-15.3004	-15.7386	-15.8209	-15.629
Gene_2475	-11.696	-11.9848	-11.7223	-11.905	-11.5617	-11.6522	-11.7732	-11.7871	-11.8415	-11.9012	-12.1397	-11.4564	-11.8088	-11.7252	-11.4872	-11.6254	-11.6256	-11.6187	-11.8127	-11.7232
Gene_2477	-15.1228	-15.1353	-15.1414	-15.1293	-15.1117	-15.1164	-15.1244	-15.1213	-15.1233	-15.133	-15.1204	-15.1343	-15.1344	-15.12	-15.1236	-15.1306	-15.119	-15.1182	-15.1304	-15.1231
Gene_2478	-10.7999	-10.7011	-10.7187	-10.9617	-10.7754	-10.8651	-10.7283	-11.2453	-10.8997	-10.8452	-10.8107	-10.8119	-10.6625	-11.0015	-10.5309	-11.244	-10.9189	-10.9572	-10.9918	-10.8674
Gene_2479	-9.62798	-9.68685	-9.87457	-9.70813	-9.54585	-10.1787	-9.88611	-9.75329	-9.47127	-9.57736	-9.69632	-10.277	-10.0455	-9.76128	-9.96489	-10.1074	-9.76314	-10.1844	-9.7876	-9.8374
Gene_2480	-9.97944	-10.0065	-10.6146	-9.89973	-10.4234	-10.4558	-10.6428	-9.59772	-10.3944	-10.1302	-10.5371	-10.1528	-10.3492	-10.1409	-10.4973	-10.0055	-10.572	-10.574	-10.3883	-10.5944
Gene_2481	-14.5515	-14.2643	-14.3195	-14.1832	-14.6082	-14.4667	-14.3038	-14.5027	-14.4543	-14.4109	-14.629	-14.4458	-14.0541	-14.2734	-14.6043	-14.2932	-14.5491	-14.5118	-14.4427	-14.3634
