GeneID	Sample_1	Sample_2	Sample_3	Sample_4	Sample_5	Sample_6	Sample_7	Sample_8	Sample_9	Sample_10	Sample_11	Sample_12	Sample_13	Sample_14	Sample_15	Sample_16	Sample_17	Sample_18	Sample_19	Sample_20
Gene_2807	-20.0876	-20.0876	-20.0876	-20.0876	-20.0876	-20.0876	-20.0876	-20.0876	-20.0876	-20.0876	-20.0876	-20.0876	-20.0876	-20.0876	-20.0876	-20.0876	-20.0876	-20.0876	-20.0876	-20.0876
Gene_2808	-8.35686	-7.94006	-8.18231	-8.30914	-8.01809	-8.43167	-8.36811	-8.43655	-8.45387	-8.10784	-8.57003	-8.36566	-8.15564	-8.64176	-8.11384	-7.8115	-8.04242	-8.4689	-8.43374	-8.20227
Gene_2809	-15.1657	-15.1657	-15.1657	-15.1657	-15.1657	-15.1657	-15.1657	-15.1657	-15.1657	-15.1657	-15.1657	-15.1657	-15.1657	-15.1657	-15.1657	-15.1657	-15.1657	-15.1657	-15.1657	-15.1657
Gene_2811	-11.7585	-11.3781	-11.4873	-11.5147	-11.9071	-11.4862	-11.484	-11.3081	-11.4855	-11.5095	-11.5886	-11.86	-11.6275	-11.496	-11.3622	-11.505	-11.4855	-11.8436	-11.2637	-11.3777
Gene_2812	-10.7384	-10.6959	-10.5733	-11.2234	-11.0201	-10.7655	-10.5907	-10.9325	-11.1281	-11.1023	-11.4184	-10.8965	-10.8731	-10.9064	-10.6282	-11.0146	-10.307	-10.8741	-11.0286	-10.6247
Gene_2813	-11.7435	-11.4596	-11.4599	-11.5773	-11.6533	-11.4304	-11.6542	-11.5465	-11.6471	-12.1278	-11.6503	-11.6194	-11.2945	-11.7159	-11.7815	-11.4549	-11.4716	-11.2431	-11.4894	-11.5007
Gene_2814	-7.62602	-7.57754	-7.25566	-7.61229	-7.23823	-7.19403	-7.21179	-7.46285	-7.69813	-7.53437	-7.23208	-7.33147	-7.26347	-7.55217	-7.62192	-7.19568	-7.34413	-7.86765	-7.69108	-6.90862
Gene_2815	-13.77	-13.7829	-13.3855	-13.8884	-14.0937	-13.3562	-14.0169	-13.5781	-13.9267	-13.84	-13.8129	-13.9502	-13.9046	-13.9096	-13.6717	-13.6209	-13.8414	-14.1413	-13.7743	-13.801
Gene_2816	-13.8862	-13.4274	-13.7638	-13.6855	-13.3938	-13.2434	-13.7396	-13.8968	-13.8876	-13.6862	-13.8498	-14.0047	-12.9356	-13.7805	-13.7885	-13.4969	-13.6778	-13.7352	-13.3258	-13.5622
Gene_2817	-12.5423	-12.9678	-13.1804	-13.542	-12.9433	-12.9087	-13.2341	-12.6437	-13.0384	-13.2763	-13.3675	-13.0183	-13.1195	-13.0387	-13.0217	-12.7482	-12.7698	-12.5433	-13.2753	-12.8268
Gene_2818	-16.3132	-16.3132	-16.3132	-16.3132	-16.3132	-16.3132	-16.3132	-16.3132	-16.3132	-16.3132	-16.3132	-16.3132	-16.3132	-16.3132	-16.3132	-16.3132	-16.3132	-16.3132	-16.3132	-16.3132
Gene_2819	-16.0991	-15.5389	-15.9605	-16.1692	-16.316	-16.4769	-16.1278	-16.3404	-16.0441	-16.0715	-16.591	-16.1188	-16.0756	-15.8518	-16.2972	-16.2351	-16.1737	-16.0439	-16.3514	-16.1735
Gene_2820	-9.89962	-9.29131	-10.2519	-9.66108	-9.74293	-10.1184	-9.67905	-9.306	-9.91185	-9.62916	-10.2197	-9.34155	-9.16871	-9.5526	-9.58208	-9.73324	-9.97803	-9.71234	-9.28875	-9.61634
Gene_2821	-12.0437	-12.2126	-12.5648	-12.0037	-12.1038	-12.0473	-12.497	-12.3605	-12.4948	-12.1193	-12.7016	-12.2566	-12.5926	-12.2955	-11.5536	-12.2048	-12.2747	-11.8664	-12.4669	-11.9884
Gene_2822	-15.1379	-14.8307	-15.1743	-15.4699	-15.4688	-15.4559	-14.8089	-15.2347	-14.9946	-15.2525	-15.5157	-15.1079	-14.9834	-15.2018	-15.2255	-15.1256	-15.1879	-14.9693	-14.8786	-14.7958
Gene_2823	-13.1294	-12.9853	-13.0723	-13.1443	-12.7143	-12.986	-12.7433	-13.2212	-13.2398	-13.1093	-12.9187	-13.1007	-12.8476	-13.3586	-12.9873	-12.5445	-12.9225	-13.0185	-12.8411	-12.747
Gene_2824	-10.1338	-10.1579	-9.84169	-10.5194	-10.4433	-10.8078	-10.0389	-10.656	-10.6292	-10.2524	-10.4563	-10.1129	-10.2733	-10.5054	-10.606	-10.3509	-10.0676	-10.5616	-10.6194	-10.2394
Gene_2825	-15.049	-14.9114	-14.818	-14.8763	-14.8807	-14.9367	-14.9696	-15.024	-15.062	-14.6852	-14.789	-14.8964	-14.6905	-14.8005	-15.1245	-14.8452	-14.953	-14.6934	-14.7355	-14.7457
Gene_2826	-13.0837	-13.6777	-13.4209	-13.4591	-13.4496	-13.7345	-13.523	-13.6287	-13.7213	-13.5927	-14.0641	-13.3216	-13.4214	-14.075	-13.7211	-14.0878	-14.0264	-14.1337	-13.2885	-13.9983
Gene_2827	-10.3681	-10.7829	-10.9187	-10.9325	-10.7377	-10.6645	-10.6589	-10.5965	-10.4934	-10.6575	-10.8857	-11.1031	-10.1437	-10.5918	-11.0503	-10.473	-10.5591	-10.783	-10.4775	-10.3538
Gene_2828	-10.4331	-10.2553	-10.0682	-10.178	-10.3017	-10.3578	-10.0579	-10.4042	-10.2731	-10.7278	-10.5697	-10.1772	-9.96932	-10.2638	-10.1757	-9.85062	-10.2674	-10.0189	-9.70069	-10.1344
Gene_2830	-15.8606	-15.8881	-16.3091	-16.6529	-16.4356	-16.7115	-16.3175	-16.4693	-16.3896	-16.9977	-17.0386	-16.4815	-15.9389	-16.5129	-16.8294	-16.4594	-16.9209	-16.709	-16.4549	-16.7281
Gene_2831	-9.96779	-9.84412	-10.0848	-9.60855	-9.96435	-10.0001	-9.73892	-10.3228	-10.1281	-9.72317	-9.92928	-10.0774	-9.46425	-10.2294	-10.0317	-9.46843	-9.9471	-9.739	-9.95124	-9.86024
Gene_2832	-16.2176	-16.2765	-16.3176	-16.2918	-16.3829	-16.2924	-16.3565	-16.3911	-16.2218	-16.2893	-16.3051	-16.3909	-16.2616	-16.2883	-16.305	-16.353	-16.3335	-16.425	-16.1326	-16.2973
Gene_2833	-13.0976	-13.4223	-13.0765	-13.0834	-12.9793	-13.5504	-13.3682	-13.3454	-13.3725	-12.8793	-13.5382	-12.8872	-13.4203	-13.6746	-13.3577	-13.4472	-12.9597	-13.6156	-12.9914	-13.4833
Gene_2834	-8.53019	-8.48104	-8.29554	-8.66793	-8.42167	-8.2271	-8.38638	-8.36451	-8.48775	-8.41833	-8.39487	-8.42531	-8.20268	-8.01075	-8.11229	-8.46441	-8.36499	-8.42367	-7.78454	-7.4894
Gene_2835	-11.6485	-11.372	-11.6025	-11.8239	-11.4716	-11.5553	-11.6629	-11.37	-11.2808	-11.9753	-11.8713	-11.4883	-11.3785	-11.7839	-11.2514	-11.3014	-11.5513	-11.9556	-11.4273	-11.6486
Gene_2836	-12.3186	-12.4552	-13.0729	-12.5702	-12.3504	-12.6335	-12.6358	-12.6288	-12.0604	-12.6478	-12.8173	-12.3286	-12.864	-12.0511	-12.6615	-12.6501	-12.5419	-12.7807	-12.7306	-12.3546
Gene_2837	-12.2218	-12.7762	-12.8489	-12.6093	-12.6109	-12.5792	-12.4569	-12.8994	-12.5872	-12.5386	-13.0057	-12.5856	-12.6007	-12.7191	-12.4681	-12.3147	-12.7956	-13.0214	-12.7656	-12.4495
Gene_2838	-13.2861	-13.5638	-13.5858	-13.1241	-13.4125	-13.5046	-13.8334	-13.0192	-13.2094	-13.3113	-13.4685	-13.6378	-13.2284	-13.638	-13.0957	-13.6007	-13.7041	-13.3853	-13.1528	-13.3085
Gene_2839	-12.2743	-11.9989	-12.4229	-12.3057	-12.4993	-12.43	-12.1969	-12.4412	-12.1044	-12.4559	-12.3285	-12.4928	-12.1411	-12.5906	-12.7034	-12.3365	-12.3497	-12.3879	-12.2233	-12.1878
Gene_2840	-9.80256	-9.74425	-9.69293	-9.63977	-9.50684	-10.1621	-9.80265	-9.79411	-9.39714	-9.24961	-9.91043	-10.2835	-9.75445	-9.76679	-9.21569	-9.90479	-10.1006	-9.92308	-9.64801	-9.78999
Gene_2841	-16.9395	-17.5105	-17.3432	-17.192	-17.5096	-16.9511	-16.9285	-17.3477	-17.4265	-17.1872	-17.5529	-17.2757	-17.3073	-17.2902	-17.4409	-17.5191	-17.3069	-17.6296	-17.0296	-17.4877
Gene_2842	-13.5284	-13.3571	-13.4929	-13.934	-13.7793	-14.1739	-13.8452	-13.9324	-13.8699	-13.6263	-14.1325	-13.3889	-13.3144	-13.6815	-13.5859	-13.9138	-13.4858	-13.7841	-14.12	-12.969
Gene_2843	-12.6645	-12.6054	-12.6074	-12.7514	-12.6633	-12.6404	-12.5533	-12.5141	-12.6113	-12.6069	-12.7907	-12.6499	-12.5302	-12.8981	-12.7778	-12.7127	-12.6309	-12.6657	-12.6821	-12.7453
Gene_2844	-12.2429	-11.6684	-11.3115	-12.0789	-11.598	-11.6941	-11.6406	-11.7927	-12.0294	-11.9613	-11.6191	-11.874	-11.5165	-11.9986	-11.8932	-11.1674	-11.6014	-12.0891	-11.8974	-11.6292
Gene_2845	-12.8925	-12.8501	-13.0981	-12.7254	-12.5652	-12.8299	-13.068	-12.6708	-13.0383	-12.9471	-13.1226	-12.9719	-12.7551	-12.8048	-12.6736	-12.3826	-12.7794	-12.6604	-12.9175	-12.3923
Gene_2846	-14.767	-14.349	-14.8241	-14.2732	-14.9876	-14.7029	-14.4317	-14.4216	-14.5115	-14.4441	-14.885	-14.679	-14.5151	-14.9275	-14.334	-14.6848	-14.5826	-14.7698	-14.5799	-14.6903
Gene_2847	-8.32502	-8.72207	-8.46199	-8.29886	-8.588	-8.65255	-8.53138	-8.4475	-8.76283	-8.73882	-9.19623	-8.32658	-8.66861	-8.7528	-8.59912	-8.35471	-8.89599	-8.31827	-8.08663	-8.20389
Gene_2848	-10.5213	-11.0163	-10.4683	-11.057	-10.2255	-10.8591	-10.7754	-10.4498	-10.8769	-10.6813	-11.0907	-10.5564	-10.5403	-11.2544	-10.5899	-10.5283	-10.1814	-10.4652	-10.4331	-10.5725
Gene_2849	-12.6696	-12.7747	-12.5474	-12.7452	-12.4849	-12.3464	-12.448	-12.6683	-12.6429	-12.7101	-12.8327	-12.5503	-12.6992	-12.7386	-12.347	-12.7771	-12.3643	-12.4026	-12.3731	-12.3406
Gene_2850	-11.9532	-12.0551	-12.0227	-12.4337	-12.0581	-12.24	-12.0934	-12.227	-12.0605	-12.0793	-12.2781	-11.9904	-11.9923	-12.2269	-12.0995	-12.2911	-11.9987	-12.4549	-12.279	-12.2642
Gene_2851	-7.29933	-7.4925	-7.72997	-7.61911	-7.70754	-7.81851	-7.86903	-7.58993	-7.76169	-7.61342	-7.17387	-7.57259	-7.98532	-7.77388	-7.54025	-7.23449	-7.27938	-8.08052	-7.36069	-7.00944
Gene_2852	-12.4809	-12.6891	-12.6012	-12.5532	-12.4882	-12.6813	-12.7648	-12.863	-12.7497	-12.6786	-12.8263	-12.7857	-12.5592	-12.4832	-12.8034	-12.7369	-12.8257	-12.4862	-12.7601	-12.7515
Gene_2853	-12.144	-11.8194	-12.2584	-11.8212	-11.9141	-12.0581	-12.0829	-12.2823	-12.3171	-11.8695	-12.1727	-11.7219	-11.952	-12.0747	-12.208	-12.0222	-12.0979	-12.1819	-11.6683	-11.6795
Gene_2854	-16.1961	-16.3393	-16.2926	-16.3619	-16.3946	-16.4833	-16.2946	-16.4635	-16.3165	-16.3582	-16.068	-16.1748	-16.432	-16.419	-16.2114	-16.4035	-16.4317	-16.4571	-16.3573	-16.26
Gene_2855	-10.7208	-10.8177	-10.7603	-11.3566	-10.9139	-11.329	-11.5051	-11.1078	-11.1279	-10.9046	-11.3811	-11.3198	-11.2814	-10.9604	-10.9252	-10.9008	-11.0356	-11.3506	-11.0332	-10.7217
Gene_2856	-13.2302	-13.585	-13.3972	-13.1114	-13.3698	-13.5342	-13.6379	-13.343	-13.4571	-13.3144	-13.147	-13.4501	-13.1792	-13.3007	-13.0654	-13.2489	-13.0022	-13.3994	-13.0374	-13.0974
Gene_2857	-17.043	-17.1401	-16.805	-16.9978	-16.787	-17.0945	-16.7006	-16.361	-17.012	-16.8245	-17.0296	-16.8745	-16.7458	-16.717	-16.1404	-16.6446	-16.7451	-16.9987	-17.1503	-16.2712
Gene_2858	-6.17337	-6.09867	-6.45195	-6.43056	-5.79697	-6.1239	-6.36256	-6.17133	-6.21274	-6.44863	-6.45583	-6.17505	-6.15297	-6.60993	-6.09299	-6.62299	-6.45708	-6.33091	-6.13559	-5.88558
Gene_2859	-13.8274	-13.5356	-13.6906	-13.582	-13.4928	-13.6655	-13.9725	-13.6905	-13.9852	-13.9051	-13.8055	-13.9372	-13.8466	-13.7935	-13.8628	-13.6903	-13.9346	-13.9844	-13.8921	-13.6021
Gene_2860	-10.8655	-10.476	-10.5266	-10.9823	-10.6205	-10.8314	-11.0962	-10.9914	-11.0266	-10.4764	-11.1522	-10.8453	-10.3414	-11.2569	-10.5872	-10.646	-10.8377	-10.8803	-10.9343	-10.5446
Gene_2861	-15.915	-16.0379	-16.0551	-16.4297	-16.1214	-15.8886	-16.1279	-16.3223	-16.2565	-16.3332	-16.2015	-15.8456	-16.4563	-16.3349	-16.1796	-16.0549	-16.1698	-16.4112	-15.6867	-16.1696
Gene_2862	-8.29804	-7.92339	-8.32161	-8.29884	-7.91358	-8.32511	-7.91927	-8.38766	-8.57523	-8.12748	-8.51087	-7.72269	-8.37963	-8.30233	-8.40725	-8.09507	-8.20531	-8.39168	-8.36031	-7.89424
Gene_2863	-11.2247	-11.3868	-11.2593	-11.258	-11.1143	-11.3457	-11.0955	-11.616	-11.6705	-11.3163	-11.4037	-11.2354	-11.1133	-11.6619	-10.8895	-11.422	-11.1626	-11.5541	-11.26	-10.7617
Gene_2864	-16.7741	-16.7808	-16.789	-16.885	-16.5352	-16.8376	-16.8247	-16.6302	-16.7908	-16.7176	-16.8212	-16.7338	-16.7595	-16.9193	-16.5403	-16.9567	-16.9309	-17.0495	-16.6735	-16.759
Gene_2865	-15.6544	-15.5171	-15.2755	-15.5817	-14.9052	-15.4246	-15.8041	-15.7009	-15.4143	-14.9784	-15.567	-15.7008	-15.5264	-15.3286	-15.7392	-16.1134	-15.6047	-15.4819	-15.4838	-15.6044
Gene_2866	-17.9844	-17.9844	-17.9844	-17.9844	-17.9844	-17.9844	-17.9844	-17.9844	-17.9844	-17.9844	-17.9844	-17.9844	-17.9844	-17.9844	-17.9844	-17.9844	-17.9844	-17.9844	-17.9844	-17.9844
Gene_2867	-14.7324	-14.7467	-14.672	-14.7674	-14.7878	-14.8161	-14.7821	-14.7788	-14.761	-14.7743	-14.7548	-14.6372	-14.7906	-14.7781	-14.7283	-14.7752	-14.8118	-14.7139	-14.7988	-14.7474
Gene_2868	-7.14146	-6.43061	-6.59176	-6.50423	-6.82249	-6.76187	-6.45046	-6.6944	-7.14967	-6.80812	-6.94741	-6.64682	-6.44686	-6.83159	-6.67269	-6.98647	-6.88894	-6.8585	-6.32522	-6.40027
Gene_2871	-15.9469	-15.9872	-16.0009	-16.1489	-15.7412	-16.1397	-16.0496	-16.0071	-15.9906	-15.956	-15.9347	-16.113	-15.7612	-15.9941	-15.9422	-15.8776	-15.9507	-16.1676	-15.9537	-15.4661
Gene_2872	-14.4241	-14.4261	-14.559	-14.6604	-14.5357	-14.6091	-14.734	-14.5683	-14.4188	-14.6521	-14.5111	-14.4352	-14.7048	-14.5428	-14.3795	-14.3224	-14.5778	-14.6111	-14.8632	-14.5287
Gene_2873	-13.027	-13.0125	-13.0546	-13.7191	-12.8385	-13.5846	-13.3655	-13.2005	-13.0618	-13.5784	-13.1591	-13.1211	-13.5515	-13.7349	-13.3351	-13.1705	-13.2951	-13.0058	-13.2373	-13.252
Gene_2874	-17.1964	-17.1959	-17.196	-17.1961	-17.1958	-17.1961	-17.1961	-17.1962	-17.1962	-17.1962	-17.1962	-17.1962	-17.196	-17.1961	-17.196	-17.1962	-17.1962	-17.1963	-17.196	-17.1961
Gene_2875	-11.0231	-11.4138	-11.4515	-11.6962	-11.2387	-11.2049	-11.4351	-11.3413	-11.6045	-11.2901	-12.1579	-11.1839	-11.4832	-11.6216	-11.6254	-11.7315	-11.443	-11.6363	-11.7227	-11.1961
Gene_2876	-13.5746	-13.8411	-13.1159	-13.5302	-13.1243	-13.4674	-13.714	-13.8355	-13.3322	-13.7887	-14.0539	-13.7389	-13.6775	-13.7783	-13.7858	-13.638	-13.5794	-14.028	-13.3168	-13.6752
Gene_2877	-18.6616	-18.4546	-17.3671	-18.4883	-18.4532	-17.7675	-17.732	-18.4732	-18.3251	-17.8809	-18.5166	-18.3795	-18.421	-18.3987	-18.3479	-17.8575	-17.786	-18.6247	-16.5947	-18.4203
Gene_2878	-11.8395	-12.2361	-11.8112	-12.2661	-12.1379	-12.0054	-12.0723	-12.046	-12.255	-11.8068	-12.3567	-11.8466	-11.8692	-12.2972	-12.2623	-11.6752	-11.717	-11.8636	-11.8827	-11.9738
Gene_2879	-13.216	-12.4986	-12.5963	-12.9847	-12.5671	-13.0875	-12.8003	-13.0198	-12.6811	-13.0611	-13.1666	-12.752	-12.2634	-13.0908	-12.8223	-12.7325	-12.5572	-13.2723	-12.6285	-12.645
Gene_2880	-13.4054	-13.5042	-13.4843	-13.7081	-13.2817	-13.439	-13.3813	-13.7483	-13.6651	-13.5866	-13.8977	-13.7029	-14.1512	-13.4233	-13.2107	-13.1738	-13.5777	-13.5885	-13.5039	-13.4444
Gene_2881	-18.3199	-18.213	-18.2191	-18.4781	-18.4645	-17.9419	-17.9292	-18.2219	-18.419	-18.476	-18.4894	-18.4375	-18.4524	-18.4443	-18.4266	-18.4699	-18.4523	-18.5353	-18.5358	-18.4522
Gene_2882	-13.164	-13.1739	-12.7912	-13.0635	-12.8957	-12.9967	-13.4084	-12.9882	-12.9984	-13.273	-13.4174	-13.3859	-13.2922	-13.0205	-12.8384	-12.722	-12.9398	-12.9484	-12.9917	-12.5654
Gene_2883	-16.183	-16.0338	-15.9168	-16.1845	-16.2507	-16.1354	-16.032	-16.175	-16.0866	-16.2244	-16.2026	-16.1636	-16.2776	-16.1746	-16.0997	-16.0425	-16.0982	-16.1946	-16.1562	-15.9669
Gene_2884	-17.1604	-17.1604	-17.1604	-17.1604	-17.1604	-17.1604	-17.1604	-17.1604	-17.1604	-17.1604	-17.1604	-17.1604	-17.1604	-17.1604	-17.1604	-17.1604	-17.1604	-17.1604	-17.1604	-17.1604
Gene_2885	-13.9744	-13.5282	-13.7195	-13.3949	-13.3326	-13.7862	-13.9466	-13.7796	-13.5739	-13.4746	-13.7953	-13.7479	-13.6793	-13.7242	-13.5264	-13.8125	-13.5356	-13.6283	-13.7313	-13.4615
Gene_2886	-14.5428	-14.4046	-14.3474	-14.4398	-14.2278	-14.5014	-14.4436	-14.3006	-14.3438	-14.2991	-14.5042	-14.5264	-14.1303	-14.5551	-14.3818	-14.5899	-14.3475	-14.422	-14.2352	-14.3472
Gene_2887	-10.3491	-10.3578	-10.2857	-10.4988	-10.25	-10.7345	-10.7117	-10.6377	-10.5699	-10.3728	-10.6	-10.2728	-10.1484	-10.6552	-10.5227	-10.6889	-10.7273	-10.3152	-10.4841	-10.172
Gene_2888	-13.7588	-13.9902	-14.0222	-13.8358	-13.8691	-13.5805	-14.0652	-14.2282	-14.0098	-13.9637	-14.1986	-13.6415	-13.6882	-13.7385	-14.1881	-13.9433	-13.8399	-14.2348	-13.696	-13.8597
Gene_2889	-4.34604	-4.04111	-4.32865	-4.09019	-4.27587	-4.41543	-4.32773	-4.32411	-4.62239	-4.38875	-4.39209	-4.52386	-4.46115	-4.53991	-4.08865	-4.04624	-4.19778	-4.22053	-4.17817	-4.06417
Gene_2890	-5.74718	-5.00641	-5.31726	-5.51766	-5.46814	-5.28155	-5.18299	-5.65583	-5.42218	-5.45208	-5.91122	-5.8116	-5.32303	-5.47408	-5.48988	-5.53388	-4.91757	-5.90972	-5.27252	-5.20709
Gene_2891	-16.115	-15.8706	-16.0365	-16.0033	-15.972	-15.8264	-16.1921	-15.8885	-15.9167	-16.2073	-16.0789	-15.9619	-15.9969	-16.033	-16.0497	-15.9845	-15.943	-16.2207	-16.1741	-15.786
Gene_2892	-16.7497	-16.8349	-16.923	-16.8454	-16.7924	-16.9067	-16.8147	-16.8407	-16.7982	-16.678	-16.896	-16.8559	-16.8248	-16.8611	-16.891	-16.8808	-16.9099	-16.7731	-16.8925	-16.8672
Gene_2893	-11.4055	-11.0521	-11.3827	-11.6443	-10.9844	-11.3936	-11.0656	-11.4827	-11.668	-11.4791	-11.612	-11.2803	-11.4905	-11.2143	-11.2556	-11.1071	-10.9062	-11.4344	-12.054	-11.4384
Gene_2894	-14.3023	-14.338	-14.6157	-14.6271	-14.6447	-14.7135	-14.4324	-14.3998	-14.7029	-14.5406	-14.5314	-14.3617	-14.5293	-14.6652	-14.7071	-14.511	-14.1004	-14.4843	-14.3786	-14.5562
Gene_2895	-11.3728	-11.1885	-11.137	-11.4634	-11.2818	-11.6591	-11.5714	-11.6494	-11.9379	-11.2018	-11.3327	-11.5571	-11.5147	-11.2523	-11.4305	-11.4636	-11.3616	-11.8147	-11.5337	-11.3088
Gene_2896	-17.648	-17.648	-17.648	-17.648	-17.648	-17.648	-17.648	-17.648	-17.648	-17.648	-17.648	-17.648	-17.648	-17.648	-17.648	-17.648	-17.648	-17.648	-17.648	-17.648
Gene_2897	-11.6194	-11.013	-11.1835	-11.072	-11.5464	-11.312	-11.2711	-11.1905	-11.1296	-11.015	-11.3481	-10.9726	-11.0755	-11.833	-11.4571	-11.3593	-11.4276	-11.3131	-11.1212	-11.0416
Gene_2898	-11.1903	-11.7242	-11.5389	-11.8187	-11.1236	-11.7473	-11.6147	-11.1613	-11.5449	-11.6307	-12.0718	-11.5648	-11.8531	-11.6215	-11.4618	-11.3656	-11.372	-11.5916	-11.674	-11.3615
Gene_2899	-13.7087	-14.2337	-13.9451	-13.5914	-13.7791	-13.6908	-13.9924	-13.7476	-13.7418	-13.6341	-13.7527	-14.0244	-13.7264	-14.2564	-13.8865	-13.5046	-13.7627	-13.8795	-13.6442	-13.5655
Gene_2900	-11.9436	-11.5439	-11.2156	-11.7588	-11.5664	-11.6286	-11.7773	-11.7032	-11.5512	-11.6385	-11.6957	-11.6347	-11.4011	-11.7109	-11.5039	-11.4495	-11.7964	-11.5192	-11.7658	-11.721
Gene_2901	-16.4077	-16.4077	-16.4077	-16.4077	-16.4077	-16.4077	-16.4077	-16.4077	-16.4077	-16.4077	-16.4077	-16.4077	-16.4077	-16.4077	-16.4077	-16.4077	-16.4077	-16.4077	-16.4077	-16.4077
Gene_2902	-14.2321	-14.4415	-14.4698	-14.358	-13.8917	-13.8075	-14.1917	-14.2494	-13.7633	-14.2022	-14.4455	-14.2638	-14.2515	-13.8899	-14.1818	-14.3096	-14.3634	-14.2332	-14.2354	-14.3054
Gene_2903	-15.7092	-15.564	-15.734	-15.7812	-15.5313	-15.6922	-15.5089	-15.548	-15.5998	-15.7131	-15.7698	-15.6379	-15.5692	-15.5189	-15.6157	-15.6058	-15.4721	-15.6771	-15.5399	-15.5687
Gene_2904	-10.9592	-10.8937	-10.6033	-10.9696	-10.7854	-10.8889	-11.1404	-10.6731	-11.0558	-10.8711	-10.9193	-10.6874	-10.8218	-11.1257	-11.1379	-10.8796	-10.6203	-10.777	-10.4529	-10.5063
Gene_2905	-16.5409	-16.5215	-16.5096	-16.4583	-16.535	-16.5292	-16.5127	-16.5513	-16.5333	-16.4982	-16.5168	-16.4981	-16.4897	-16.528	-16.522	-16.5233	-16.517	-16.5077	-16.4681	-16.517
Gene_2906	-17.7069	-17.7069	-17.7069	-17.7069	-17.7069	-17.7069	-17.7069	-17.7069	-17.7069	-17.7069	-17.7069	-17.7069	-17.7069	-17.7069	-17.7069	-17.7069	-17.7069	-17.7069	-17.7069	-17.7069
Gene_2907	-15.2499	-15.1966	-15.2068	-15.1441	-15.2238	-15.1991	-15.2149	-15.2083	-15.1945	-15.2108	-15.2266	-15.1643	-15.209	-15.2038	-15.2276	-15.2067	-15.2089	-15.225	-15.2122	-15.2019
Gene_2908	-8.37325	-7.85336	-8.00586	-8.54408	-8.34693	-8.27866	-8.2243	-8.21923	-8.27065	-7.89511	-7.96834	-8.0311	-8.10224	-8.29453	-8.13833	-8.17781	-8.12319	-8.20652	-7.98436	-7.92265
Gene_2909	-14.8211	-15.1377	-14.8339	-14.8404	-15.2995	-15.2727	-15.1054	-15.2281	-15.1688	-15.4119	-15.4717	-15.091	-15.0132	-15.2533	-15.0208	-14.7913	-14.9599	-15.704	-14.8923	-14.9595
Gene_2910	-14.3645	-14.2619	-14.0476	-14.5353	-14.2586	-14.6086	-14.4677	-14.103	-14.2975	-14.147	-14.4673	-14.2436	-14.4517	-14.234	-14.3513	-14.0269	-14.4219	-14.611	-14.4527	-14.6001
Gene_2911	-16.1867	-16.1943	-16.1833	-16.1338	-16.2345	-16.2132	-16.2231	-16.1978	-16.2137	-16.2265	-16.193	-16.1811	-16.2289	-16.2116	-16.176	-16.2236	-16.1881	-16.1646	-16.2429	-16.2017
Gene_2912	-10.5835	-10.7591	-11.0905	-10.9774	-10.7056	-11.1158	-11.4087	-11.0439	-11.1566	-10.9987	-10.881	-10.6211	-10.5545	-11.1465	-10.617	-10.6249	-10.8132	-11.201	-10.6964	-10.6643
Gene_2913	-15.1746	-15.1568	-15.3105	-15.1299	-15.243	-15.2182	-15.333	-15.104	-15.2404	-15.0409	-15.3418	-15.2207	-15.2858	-15.4031	-15.1181	-15.0529	-15.0988	-14.5336	-15.0517	-15.054
Gene_2914	-16.3436	-16.358	-16.333	-16.35	-16.3307	-16.31	-16.334	-16.3205	-16.3394	-16.2817	-16.3683	-16.333	-16.3256	-16.3632	-16.3424	-16.3059	-16.3255	-16.3489	-16.2704	-16.3118
Gene_2915	-12.3983	-11.7384	-12.4316	-12.2063	-11.8742	-11.8912	-12.3081	-11.7304	-12.1846	-11.9638	-12.3272	-12.0303	-12.0083	-12.4537	-12.1426	-11.9887	-11.9287	-12.0815	-11.9294	-11.8832
Gene_2916	-14.3347	-14.4471	-14.3218	-14.5476	-14.2953	-14.2975	-14.6251	-14.3732	-14.3905	-14.3105	-14.5102	-14.0638	-14.5531	-14.1683	-14.3018	-14.2032	-14.2542	-14.3901	-14.376	-14.2539
Gene_2917	-15.9781	-15.9596	-15.9181	-15.9091	-15.9743	-15.9936	-15.9578	-15.9496	-15.9285	-15.9821	-16.0061	-15.9869	-15.9359	-15.976	-15.9336	-15.9031	-15.9812	-15.9657	-15.8948	-15.9055
Gene_2918	-12.4158	-12.5985	-11.8758	-12.3817	-12.459	-12.4188	-12.6069	-12.4745	-12.7194	-12.7929	-13.1238	-12.5609	-12.3075	-13.1974	-12.461	-12.7796	-12.9002	-12.9103	-12.6806	-12.932
Gene_2919	-11.4488	-11.8871	-11.5834	-12.1835	-11.1507	-11.9928	-12.0775	-11.9651	-11.5948	-11.7647	-11.6079	-11.8906	-11.8037	-11.7762	-11.7671	-11.5227	-11.211	-11.941	-11.6729	-11.1316
Gene_2920	-10.4996	-10.5601	-10.9985	-10.9702	-10.4734	-10.6555	-10.9388	-11.0925	-10.8386	-10.8579	-11.01	-10.7858	-10.9043	-10.5163	-11.1665	-11.1566	-10.7452	-11.0533	-10.6032	-10.6678
