GeneID	Sample_1	Sample_2	Sample_3	Sample_4	Sample_5	Sample_6
Gene_2598	-16.1306	-16.1306	-16.1305	-16.1306	-16.1306	-16.1306
Gene_2599	-9.29939	-8.84062	-9.06364	-9.03845	-8.78146	-8.81129
Gene_2600	-12.7122	-12.7471	-12.7382	-13.1843	-12.1634	-12.7424
Gene_2602	-18.582	-19.7298	-19.6283	-19.7425	-19.544	-19.47
Gene_2603	-13.9783	-13.9762	-13.9386	-13.9979	-13.9649	-13.939
Gene_2604	-11.5467	-11.312	-11.7385	-11.7653	-11.5918	-11.5249
Gene_2605	-13.551	-13.3067	-12.9534	-13.4118	-13.2921	-13.1511
Gene_2606	-16.1962	-16.1962	-16.1962	-16.1962	-16.1962	-16.1962
Gene_2607	-16.9062	-16.9062	-16.9062	-16.9062	-16.9062	-16.9062
Gene_2608	-14.1081	-13.6996	-14.2885	-13.909	-13.2838	-14.0665
Gene_2609	-15.2837	-15.4202	-15.0855	-15.2958	-14.2935	-15.1633
Gene_2610	-15.1439	-15.1438	-15.1438	-15.1438	-15.1438	-15.1438
Gene_2611	-12.4284	-12.2043	-12.198	-12.0596	-12.6041	-12.7633
Gene_2612	-10.2542	-10.1736	-9.9416	-10.3753	-10.1603	-10.432
Gene_2613	-17.3559	-16.9662	-17.1547	-17.1762	-16.926	-17.0185
Gene_2614	-8.60528	-7.82377	-7.5514	-8.17285	-7.87917	-7.97552
Gene_2615	-14.0907	-13.9231	-13.8956	-13.5988	-14.0891	-13.4628
Gene_2616	-13.173	-13.1415	-12.7049	-12.6736	-12.7561	-13.0267
Gene_2617	-14.8612	-14.1931	-14.3159	-14.5458	-14.1432	-14.4448
Gene_2618	-18.3644	-19.4531	-16.8725	-16.9928	-19.2666	-16.7055
Gene_2619	-13.8878	-13.8376	-13.9049	-14.1	-13.7295	-13.9324
Gene_2620	-8.86675	-8.41119	-8.10333	-8.15976	-7.97778	-8.13655
Gene_2621	-13.3351	-13.4878	-13.4329	-13.2894	-13.3399	-13.5236
Gene_2622	-15.5052	-15.3822	-14.8361	-15.1554	-15.1838	-15.0947
Gene_2623	-14.1041	-12.7088	-13.1527	-13.5564	-12.8777	-13.601
Gene_2624	-11.4245	-11.379	-10.9109	-11.4609	-11.4473	-11.2753
Gene_2625	-15.0678	-14.9964	-14.6236	-14.9045	-15.1644	-14.9752
Gene_2626	-10.1126	-10.1481	-9.49552	-10.0072	-9.49939	-10.3298
Gene_2627	-12.4453	-11.9282	-11.8502	-12.3534	-12.1845	-12.41
Gene_2628	-12.7832	-12.6402	-12.6185	-12.7678	-12.8298	-12.7967
Gene_2629	-14.5752	-14.6997	-14.7464	-14.8198	-14.5457	-14.8865
Gene_2630	-14.2084	-13.7937	-14.3784	-13.9755	-13.8198	-13.4688
Gene_2631	-13.7226	-13.5103	-13.3101	-13.4468	-13.3745	-13.2986
Gene_2632	-12.0752	-11.9297	-11.937	-11.8977	-11.9479	-12.1023
Gene_2633	-11.6134	-11.6969	-11.4791	-11.7732	-11.5448	-11.7564
Gene_2634	-11.7103	-11.6381	-10.992	-11.3646	-11.2276	-11.3215
Gene_2635	-13.1933	-12.9188	-12.6476	-13.2879	-13.1301	-13.6466
Gene_2636	-10.8732	-10.9824	-10.644	-10.3261	-10.8587	-10.6921
Gene_2637	-15.2452	-15.2251	-15.2391	-15.222	-15.2098	-15.2182
Gene_2638	-15.6377	-15.5792	-15.6682	-15.4748	-15.4535	-15.6375
Gene_2639	-11.8425	-11.987	-11.8287	-11.6157	-11.4719	-11.5391
Gene_2640	-14.5898	-14.3184	-14.4718	-14.4565	-14.4878	-14.48
Gene_2641	-11.8746	-12.2269	-12.6686	-12.0188	-11.8555	-12.4433
Gene_2642	-11.5546	-11.1486	-10.8338	-11.4702	-10.8498	-11.6951
Gene_2643	-10.6839	-10.0741	-10.465	-10.3622	-10.4685	-10.3893
Gene_2644	-14.9215	-14.5973	-14.1483	-14.0277	-13.9882	-14.8404
Gene_2645	-12.5297	-12.4652	-12.0604	-12.8358	-12.4471	-12.5771
Gene_2646	-11.4357	-12.045	-11.2556	-12.0684	-11.5553	-11.744
Gene_2647	-11.3634	-10.6867	-10.7367	-10.9156	-10.5394	-10.8205
Gene_2648	-16.9241	-16.5412	-16.227	-16.6894	-16.0587	-16.7382
Gene_2649	-8.85241	-8.44965	-8.53916	-8.22743	-8.07892	-8.34718
Gene_2650	-20.3608	-19.6288	-16.99	-19.6415	-19.4429	-19.369
Gene_2651	-14.5726	-14.3377	-13.931	-14.0684	-13.9248	-14.4073
Gene_2652	-14.6274	-14.2726	-15.1118	-15.2546	-14.935	-14.5781
Gene_2653	-15.1878	-14.9827	-15.1124	-15.1559	-14.934	-14.8474
Gene_2654	-15.0485	-14.5027	-13.8313	-14.9859	-14.4894	-14.1621
Gene_2655	-13.64	-13.5768	-13.507	-13.5434	-13.3206	-13.7416
Gene_2656	-10.9856	-11.1226	-10.8069	-11.9388	-11.2351	-11.1847
Gene_2657	-9.43703	-8.60267	-8.21458	-8.74047	-8.53771	-8.46488
Gene_2659	-11.2649	-10.7549	-11.0164	-11.0055	-11.047	-10.9286
Gene_2660	-15.4616	-15.4616	-15.4615	-15.4615	-15.4615	-15.4616
Gene_2661	-13.9721	-14.3264	-13.8912	-14.0431	-13.9675	-13.9227
Gene_2662	-8.97629	-8.57067	-8.94051	-9.14875	-8.31649	-9.11199
Gene_2663	-14.2491	-14.2554	-14.0951	-14.2694	-14.1576	-14.1876
Gene_2664	-12.0961	-12.6604	-11.9966	-12.1399	-11.9939	-12.2827
Gene_2665	-11.2895	-10.7402	-10.6335	-10.9954	-10.5513	-10.6048
Gene_2666	-12.6928	-12.8756	-12.2291	-12.6925	-12.3421	-12.8159
Gene_2667	-10.3552	-10.1238	-9.9968	-10.3571	-10.0707	-9.86402
Gene_2668	-12.381	-12.2226	-12.6318	-12.477	-12.0466	-12.2858
Gene_2669	-13.76	-13.7562	-13.7497	-13.7518	-13.7551	-13.7588
Gene_2670	-9.79661	-9.41071	-9.50343	-9.31412	-9.26203	-9.70184
Gene_2671	-12.538	-12.4012	-12.1717	-12.1447	-12.6875	-12.4976
Gene_2672	-14.3551	-13.7811	-13.4525	-13.6405	-13.6409	-14.4171
Gene_2673	-14.8902	-14.3497	-14.1431	-14.6175	-14.4104	-14.2943
Gene_2674	-16.6193	-16.6681	-16.5302	-16.5737	-16.6842	-16.5805
Gene_2675	-10.4687	-10.7352	-10.1472	-10.4388	-10.2057	-10.4544
Gene_2676	-9.37426	-9.19208	-9.22494	-9.11227	-8.78931	-9.52064
Gene_2677	-9.04513	-8.92669	-8.83402	-9.04715	-8.99745	-8.97708
Gene_2678	-14.38	-13.9999	-13.2187	-13.9276	-13.7851	-13.9567
Gene_2679	-9.77482	-9.74208	-9.94155	-9.87864	-10.0747	-9.58394
Gene_2680	-17.1379	-17.1379	-17.1379	-17.1379	-17.1379	-17.1379
Gene_2681	-14.969	-14.8274	-14.367	-14.5403	-14.524	-14.9518
Gene_2682	-14.7169	-14.7169	-14.7169	-14.7169	-14.7169	-14.7169
Gene_2683	-17.3288	-17.3288	-17.3288	-17.3288	-17.3288	-17.3288
Gene_2684	-9.13028	-8.92697	-8.88285	-8.9202	-8.53961	-8.84786
Gene_2685	-13.7017	-13.5966	-13.2595	-12.833	-13.3351	-13.6877
Gene_2686	-8.93332	-9.1475	-8.64512	-9.17231	-8.41234	-8.65944
Gene_2687	-9.23875	-8.75365	-8.65632	-9.03309	-8.51786	-8.61585
Gene_2688	-7.81855	-7.74844	-7.87008	-7.75019	-7.66186	-6.9538
Gene_2689	-9.71083	-8.88232	-9.20048	-9.17894	-9.10477	-8.98445
Gene_2690	-12.255	-12.383	-11.5841	-12.1505	-11.9434	-11.599
Gene_2691	-18.582	-19.7298	-19.6283	-19.7425	-19.544	-19.47
Gene_2692	-15.0223	-14.2912	-14.6953	-14.739	-14.5322	-14.4465
Gene_2693	-12.5616	-12.9582	-12.9453	-12.88	-12.3799	-12.9079
Gene_2694	-9.74984	-8.82414	-9.46007	-9.52393	-9.09776	-9.34854
Gene_2695	-15.3162	-14.892	-14.5018	-14.9453	-14.9979	-15.3761
Gene_2696	-13.8283	-14.3658	-13.8254	-13.7382	-13.813	-14.0801
Gene_2697	-10.1784	-10.0893	-9.87364	-10.1334	-9.62611	-10.0339
Gene_2698	-17.1379	-17.1379	-17.1379	-17.1379	-17.1379	-17.1379
Gene_2699	-14.3138	-14.0752	-13.907	-14.3201	-14.3077	-14.1177
Gene_2700	-12.2088	-11.9356	-12.037	-12.2915	-12.0925	-12.2152
Gene_2701	-10.5921	-10.1872	-10.0859	-10.1654	-9.96612	-10.1583
Gene_2702	-13.246	-12.9472	-12.9123	-12.8833	-12.713	-12.9783
Gene_2703	-9.26374	-8.94658	-9.02411	-9.0435	-8.80582	-8.83562
Gene_2704	-17.0706	-17.0262	-16.6113	-17.0315	-16.1003	-16.722
Gene_2706	-11.6648	-11.5112	-11.5178	-11.7623	-11.4386	-11.8002
Gene_2707	-11.8	-11.8543	-11.6601	-11.8824	-11.5471	-11.5201
Gene_2708	-18.582	-19.7298	-19.6283	-19.7425	-19.544	-19.47
Gene_2709	-15.6842	-15.2859	-15.9427	-15.8462	-15.8293	-15.5034
Gene_2710	-15.9267	-15.5106	-15.3858	-15.2261	-15.0386	-15.3587
Gene_2711	-16.467	-16.467	-16.467	-16.467	-16.467	-16.467
Gene_2712	-9.69391	-9.35677	-9.35772	-9.28476	-9.43656	-9.53784
Gene_2713	-20.4611	-19.7294	-17.7081	-19.7421	-19.5436	-19.4696
Gene_2714	-11.3276	-10.5234	-10.8777	-11.061	-10.3643	-11.5237
Gene_2715	-9.60773	-9.25451	-8.91611	-9.08912	-9.07928	-9.33632
Gene_2716	-14.0373	-14.448	-13.6246	-13.5761	-13.7096	-13.9298
Gene_2717	-11.3625	-11.5182	-10.8972	-11.3455	-11.406	-11.6675
Gene_2718	-17.1346	-17.0085	-16.8701	-16.5828	-16.7363	-16.9499
Gene_2719	-11.4601	-11.8892	-11.525	-11.5949	-11.4202	-11.6677
Gene_2720	-16.646	-16.4286	-16.1348	-16.6144	-16.6566	-16.539
Gene_2721	-8.90941	-8.41738	-8.64584	-8.93429	-8.82315	-8.57619
Gene_2722	-11.0371	-10.3668	-10.6421	-11.2037	-10.2767	-10.9195
Gene_2723	-14.4199	-13.9476	-13.4212	-14.3813	-13.7754	-13.8681
Gene_2724	-20.1517	-16.9565	-16.4701	-16.9699	-16.1063	-19.1558
Gene_2725	-10.8614	-10.5229	-10.4732	-10.4314	-10.388	-10.7898
Gene_2726	-14.9007	-14.9205	-14.8964	-14.8497	-14.9216	-14.8676
Gene_2727	-12.8024	-12.4525	-12.7688	-12.9333	-12.4267	-12.3793
Gene_2728	-14.7409	-13.8962	-14.031	-14.541	-14.3584	-13.3292
Gene_2729	-12.6825	-12.3216	-12.2847	-12.4476	-12.3871	-12.4871
Gene_2730	-14.8149	-14.7143	-14.6839	-14.7931	-14.8821	-14.8487
Gene_2732	-13.7527	-13.1537	-13.6728	-13.6215	-13.5084	-13.1735
Gene_2733	-9.70185	-9.3955	-9.30053	-9.53961	-9.20364	-9.6745
Gene_2734	-12.2726	-11.8433	-12.125	-12.2893	-12.3628	-12.3157
Gene_2735	-15.6677	-15.55	-15.202	-15.6839	-15.1501	-15.7681
Gene_2736	-16.1962	-16.1962	-16.1962	-16.1962	-16.1962	-16.1962
Gene_2737	-15.0387	-14.6915	-14.7726	-14.9697	-14.6476	-14.6967
Gene_2738	-11.8303	-11.8849	-11.8547	-11.41	-11.3817	-11.6877
Gene_2739	-20.3607	-19.6287	-19.5272	-19.6414	-19.4428	-16.823
Gene_2740	-8.88208	-8.50244	-8.19121	-8.62644	-8.48536	-8.52898
Gene_2741	-15.3685	-15.3685	-15.3685	-15.3685	-15.3685	-15.3685
Gene_2742	-14.639	-14.3449	-14.6939	-14.5408	-14.7061	-14.7549
Gene_2743	-8.47012	-8.37524	-8.62274	-8.73798	-7.70846	-8.35653
Gene_2744	-15.6354	-14.4952	-14.4373	-14.3078	-14.48	-15.1675
Gene_2745	-14.6234	-14.5983	-14.3746	-14.7306	-14.4205	-14.2818
Gene_2746	-17.7436	-16.3182	-19.355	-19.4695	-16.7772	-19.1962
Gene_2747	-17.1156	-17.3596	-17.2033	-17.2289	-17.1857	-16.7743
Gene_2748	-7.65719	-7.60155	-7.70946	-7.30719	-7.54615	-7.80842
Gene_2749	-11.8358	-11.7712	-11.6241	-11.9121	-11.6702	-11.9658
Gene_2750	-11.9421	-11.5625	-11.2961	-11.5504	-11.2713	-11.539
Gene_2751	-13.5642	-13.5979	-13.4943	-13.5175	-13.5508	-13.5068
Gene_2752	-18.582	-19.7298	-19.6283	-19.7425	-19.544	-19.47
Gene_2753	-6.3733	-6.46353	-6.34192	-6.48478	-6.27932	-6.32089
Gene_2754	-20.2977	-17.6706	-16.9428	-19.5777	-19.3789	-19.3049
Gene_2755	-14.278	-14.1034	-14.0401	-13.7841	-13.7738	-13.4063
Gene_2756	-15.4139	-15.4139	-15.4139	-15.4139	-15.4139	-15.4139
Gene_2757	-11.6433	-11.5302	-11.0049	-11.5871	-11.3017	-11.5511
Gene_2758	-15.906	-15.9042	-15.9045	-15.9024	-15.8995	-15.9038
Gene_2759	-15.404	-15.0234	-14.8582	-15.0305	-14.961	-15.2217
Gene_2760	-14.385	-14.0132	-13.9544	-14.0415	-13.7255	-13.875
Gene_2761	-11.016	-10.8413	-10.674	-10.7568	-10.3984	-10.9576
Gene_2762	-14.9927	-14.3225	-14.1571	-14.2286	-14.2858	-14.1354
Gene_2763	-15.1784	-14.9103	-14.8723	-14.9604	-14.9374	-15.039
Gene_2764	-18.4084	-19.5208	-19.4191	-17.6544	-19.3345	-16.7475
Gene_2765	-18.3245	-18.3245	-18.3245	-18.3245	-18.3245	-18.3245
Gene_2766	-17.8745	-17.8745	-17.8745	-17.8745	-17.8745	-17.8745
Gene_2767	-15.0606	-14.6682	-14.7197	-15.0013	-14.792	-14.9127
Gene_2768	-12.3414	-11.8376	-11.3219	-11.6416	-11.2923	-11.6981
Gene_2769	-16.288	-16.2062	-16.2156	-16.1734	-16.2269	-16.2049
Gene_2770	-10.5069	-10.2792	-9.91427	-10.5021	-10.2823	-10.4179
Gene_2771	-9.81447	-9.92609	-9.5488	-10.0044	-9.46044	-10.0135
Gene_2772	-14.3895	-14.3463	-14.1495	-14.2877	-14.0583	-14.2767
Gene_2773	-10.4313	-10.123	-9.90565	-10.4161	-10.2275	-9.86846
Gene_2774	-14.9026	-15.4718	-15.0081	-15.0375	-14.6573	-15.0069
Gene_2775	-18.4847	-17.7173	-19.5153	-19.6296	-19.4309	-19.3569
Gene_2776	-9.60883	-9.22055	-8.83544	-9.03864	-9.36723	-9.2771
Gene_2777	-16.052	-15.4484	-15.8873	-16.2682	-16.2929	-16.2602
Gene_2778	-9.01144	-9.15805	-8.97515	-8.79877	-8.97509	-9.39166
Gene_2779	-16.0396	-16.0396	-16.0396	-16.0396	-16.0396	-16.0396
Gene_2781	-13.326	-12.9389	-12.46	-12.8441	-12.4645	-12.9421
Gene_2782	-18.582	-19.7298	-19.6283	-19.7425	-19.544	-19.47
Gene_2783	-11.3713	-11.1451	-10.7718	-11.0508	-11.0819	-11.0423
Gene_2784	-18.388	-19.486	-19.3842	-17.6339	-17.4254	-16.7283
Gene_2785	-14.51	-14.0272	-13.9164	-14.0729	-14.0913	-14.0198
Gene_2786	-9.558	-9.4336	-8.65443	-9.04187	-8.9538	-9.32166
Gene_2787	-16.3751	-15.7607	-16.0723	-15.6883	-15.7388	-16.3391
Gene_2788	-11.0034	-11.0905	-10.6828	-11.2005	-10.7832	-10.9371
Gene_2789	-10.9328	-10.4945	-10	-10.5383	-9.90991	-10.3651
Gene_2790	-15.8681	-15.7801	-15.7242	-15.7819	-15.7336	-15.7032
Gene_2791	-13.5252	-13.0866	-13.0413	-13.3327	-13.0322	-13.2753
Gene_2792	-10.2537	-10.1567	-10.15	-10.1112	-9.70698	-10.1643
Gene_2793	-13.6717	-13.6647	-13.6573	-13.8323	-13.6089	-13.4684
Gene_2794	-10.4105	-9.98452	-10.2315	-10.3209	-10.5295	-10.3509
Gene_2795	-9.72762	-9.2106	-9.6819	-9.74045	-9.07615	-9.22866
Gene_2796	-10.7597	-10.4911	-10.0513	-10.5712	-10.3129	-10.2048
Gene_2797	-10.8262	-10.7469	-10.3641	-10.4039	-10.4767	-10.9393
Gene_2798	-10.6325	-10.2244	-9.6637	-10.2185	-9.9021	-10.0274
Gene_2799	-15.9224	-15.8992	-15.8622	-15.9079	-15.8986	-15.9118
Gene_2800	-13.5875	-12.9471	-12.8709	-13.5366	-12.658	-12.9314
Gene_2801	-16.1306	-16.1306	-16.1306	-16.1306	-16.1306	-16.1306
Gene_2802	-14.7904	-14.4744	-13.8629	-14.4847	-14.5311	-14.1725
Gene_2803	-15.0113	-14.294	-14.5342	-15.3632	-14.5842	-14.7082
Gene_2804	-11.3299	-11.4553	-11.1619	-11.4732	-11.1936	-11.5228
Gene_2805	-14.5387	-14.5082	-14.4966	-14.6426	-14.4732	-14.0842
Gene_2806	-10.654	-10.6777	-10.652	-10.9828	-10.7089	-11.052
Gene_2808	-8.45247	-8.65376	-8.29065	-8.41776	-7.88197	-8.2749
Gene_2809	-15.0763	-15.5951	-14.9574	-15.4123	-15.1099	-15.6774
Gene_2810	-20.2976	-19.5649	-19.4633	-17.684	-16.8538	-19.3048
Gene_2811	-11.8469	-11.9102	-11.4669	-11.894	-11.427	-11.7406
Gene_2812	-11.1862	-11.3066	-10.7969	-11.0423	-11.0944	-11.0216
Gene_2813	-11.5523	-12.169	-11.4562	-11.8815	-11.5669	-11.9154
Gene_2814	-8.29823	-7.576	-7.46638	-7.46881	-7.27726	-7.63723
Gene_2815	-13.9866	-13.9823	-13.7473	-13.9392	-13.5079	-14.1499
Gene_2816	-13.7891	-13.7891	-13.789	-13.7891	-13.7891	-13.7891
Gene_2817	-13.279	-13.2129	-12.9857	-13.009	-13.0794	-13.1607
Gene_2818	-16.9252	-16.8305	-16.7478	-16.8317	-16.8144	-16.7714
Gene_2819	-16.5125	-16.5124	-16.5124	-16.5125	-16.5124	-16.5124
Gene_2820	-10.354	-9.67745	-9.23118	-9.65303	-9.73772	-9.78578
Gene_2821	-12.3727	-12.2124	-12.1338	-12.2447	-12.2144	-12.4936
Gene_2822	-15.9395	-15.0885	-14.8893	-15.5916	-14.7631	-15.3919
Gene_2823	-13.203	-12.9648	-12.9872	-12.769	-12.6062	-13.2455
Gene_2824	-10.6534	-10.418	-10.3414	-10.7916	-10.5978	-10.4061
Gene_2825	-15.4039	-15.4323	-15.4963	-15.1244	-14.7603	-15.2842
Gene_2826	-14.3034	-14.0024	-13.4236	-14.4991	-13.4003	-13.3264
Gene_2827	-11.1221	-11.0427	-10.2561	-11.0534	-10.8507	-11.0871
Gene_2828	-10.4655	-10.4828	-10.5515	-10.745	-10.5384	-10.3057
Gene_2830	-16.9302	-16.5528	-16.418	-16.7639	-16.599	-16.9206
Gene_2831	-10.1083	-10.2155	-10.0876	-9.84709	-9.66803	-9.85549
Gene_2832	-16.8357	-16.4636	-16.5908	-16.7741	-16.6522	-16.4765
Gene_2833	-13.7006	-13.5884	-13.3812	-13.8233	-13.1076	-13.467
Gene_2834	-8.74193	-8.3626	-8.13965	-8.55219	-8.32397	-8.55247
Gene_2835	-11.7509	-11.4594	-11.5497	-11.7585	-11.3465	-12.0569
Gene_2836	-12.7689	-12.8607	-12.7673	-12.651	-12.6883	-12.7772
Gene_2837	-12.6204	-12.9136	-12.779	-13.0896	-12.348	-12.8529
Gene_2838	-13.7689	-13.5537	-13.3236	-13.6557	-13.1838	-13.4346
Gene_2839	-12.845	-13.0904	-12.6471	-12.7225	-12.6346	-12.4871
Gene_2840	-9.90523	-9.88538	-9.92107	-9.90643	-9.83691	-9.96545
Gene_2841	-17.7078	-17.7078	-17.7078	-17.7078	-17.7078	-17.7078
Gene_2842	-14.025	-13.8962	-13.829	-13.8329	-13.9252	-13.8614
Gene_2843	-13.1934	-13.0143	-12.6359	-12.5177	-12.6146	-13.1458
Gene_2844	-12.3323	-12.0461	-11.6225	-11.9867	-11.5903	-11.8361
Gene_2845	-13.5176	-12.8045	-12.6479	-12.7549	-12.9851	-13.1136
Gene_2846	-14.9127	-15.1259	-14.5861	-15.0272	-14.999	-14.9642
Gene_2847	-8.57049	-8.89883	-8.6111	-8.94465	-8.24827	-8.59137
Gene_2848	-11.2491	-10.6525	-10.3884	-10.8988	-11.0613	-10.6954
Gene_2849	-12.6152	-12.9358	-12.5668	-12.7136	-12.6544	-12.7977
Gene_2850	-12.5097	-12.177	-12.106	-12.5625	-11.7838	-12.2375
Gene_2851	-7.92244	-8.07823	-7.03971	-7.72875	-7.23977	-7.53681
Gene_2852	-12.9541	-12.8519	-12.7667	-12.8753	-12.5194	-12.6955
Gene_2853	-12.6187	-12.5816	-12.0442	-12.3887	-11.6297	-12.129
Gene_2854	-16.7194	-16.4013	-15.555	-16.1499	-16.4544	-16.2656
Gene_2855	-10.995	-11.5228	-11.2952	-11.0992	-11.086	-11.2315
Gene_2856	-13.4827	-13.7021	-13.1942	-13.5039	-13.1958	-13.1664
Gene_2857	-16.61	-16.61	-16.61	-16.6101	-16.6102	-16.6101
Gene_2858	-6.85235	-6.37065	-6.35266	-6.32529	-6.28224	-6.50943
Gene_2859	-13.8361	-13.7927	-14.0266	-14.0326	-13.8078	-13.8463
Gene_2860	-11.1157	-11.3591	-10.562	-11.3688	-10.5207	-11.1015
Gene_2861	-16.759	-16.2531	-15.982	-16.7621	-16.411	-16.5185
Gene_2862	-8.38957	-8.1318	-7.98309	-8.3266	-7.93969	-8.71062
Gene_2863	-11.5171	-11.1092	-11.4309	-11.4421	-11.3115	-11.8854
Gene_2864	-17.1379	-17.1379	-17.1379	-17.1379	-17.1379	-17.1379
Gene_2865	-15.6012	-15.7898	-15.5333	-15.2984	-15.3427	-15.3094
Gene_2866	-17.44	-17.44	-17.44	-17.44	-17.44	-17.44
Gene_2867	-14.9595	-14.9494	-14.9398	-14.9429	-14.9515	-14.9499
Gene_2868	-7.17648	-6.75122	-6.11902	-6.6664	-6.38953	-6.63844
Gene_2871	-16.2306	-16.2306	-16.2307	-16.2306	-16.2306	-16.2306
Gene_2872	-14.8568	-14.9915	-14.7095	-14.5482	-14.0931	-14.6777
Gene_2873	-13.3496	-13.5093	-12.9533	-13.1696	-13.1636	-13.2811
Gene_2874	-17.1379	-17.1379	-17.1379	-17.1379	-17.1379	-17.1379
Gene_2875	-11.0967	-11.5798	-11.6556	-11.7647	-11.7598	-11.2508
Gene_2876	-13.9845	-13.5509	-13.1218	-13.6783	-13.5647	-13.8219
Gene_2877	-17.8745	-17.8745	-17.8745	-17.8745	-17.8745	-17.8745
Gene_2878	-12.3624	-12.2933	-12.0464	-12.0839	-12.1209	-12.5311
Gene_2879	-12.6399	-12.737	-12.6874	-12.7293	-12.6681	-12.6672
Gene_2880	-13.6692	-13.6715	-13.0109	-13.6993	-13.8348	-13.9837
Gene_2881	-20.3607	-19.6288	-19.5273	-19.6415	-16.901	-19.3689
Gene_2882	-13.5029	-13.5836	-13.0239	-13.2767	-13.123	-13.4685
Gene_2883	-17.2457	-16.1395	-16.5639	-17.2856	-16.5158	-16.4744
Gene_2884	-17.727	-16.9566	-16.1955	-19.4298	-16.3811	-19.1561
Gene_2885	-13.9037	-13.7741	-13.7872	-13.8651	-13.436	-13.6809
Gene_2886	-15.1419	-14.9223	-14.3647	-15.1581	-13.8998	-14.8104
Gene_2887	-10.5308	-10.7612	-10.2069	-10.642	-10.3889	-10.4907
Gene_2888	-14.0554	-14.378	-13.7596	-14.2536	-13.6644	-14.4659
Gene_2889	-4.28746	-4.4418	-4.40979	-4.47516	-4.3552	-4.61693
Gene_2890	-5.64671	-5.46002	-5.19941	-5.55739	-5.20018	-5.68606
Gene_2891	-16.1782	-16.0393	-15.9343	-16.1245	-16.2146	-16.0278
Gene_2892	-17.3459	-19.4198	-17.4642	-19.4325	-15.5601	-17.2979
Gene_2893	-11.4807	-11.6273	-11.6659	-11.6321	-11.6526	-11.6659
Gene_2894	-14.4478	-14.4478	-14.4476	-14.4477	-14.4477	-14.4478
Gene_2895	-11.6844	-11.7252	-11.2048	-12.0591	-11.4378	-11.6219
Gene_2896	-17.7078	-17.7078	-17.7078	-17.7078	-17.7078	-17.7078
Gene_2897	-11.1971	-11.5781	-10.954	-11.4677	-11.0409	-11.2601
Gene_2898	-12.183	-12.116	-11.8779	-11.9738	-11.0909	-11.5551
Gene_2899	-13.7964	-14.1226	-14.0159	-14.1301	-14.0157	-14.206
Gene_2900	-12.238	-11.8139	-11.4431	-12.4344	-11.5122	-12.1294
Gene_2901	-16.5906	-17.0288	-16.1509	-16.2216	-15.9657	-16.7245
Gene_2902	-14.6599	-14.5427	-14.2525	-14.6634	-14.4206	-14.4296
Gene_2903	-15.7401	-16.1333	-15.4915	-15.7303	-15.7051	-15.5396
Gene_2904	-10.9985	-10.9743	-10.9656	-11.1382	-10.4024	-10.7635
Gene_2905	-17.44	-17.44	-17.44	-17.44	-17.44	-17.44
Gene_2906	-18.3245	-18.3245	-18.3245	-18.3245	-18.3245	-18.3245
Gene_2907	-15.967	-15.3156	-15.1926	-15.7041	-15.3857	-15.5584
Gene_2908	-8.53565	-8.38547	-7.92459	-8.10176	-8.31797	-8.64947
Gene_2909	-15.7101	-15.3101	-15.2655	-15.4355	-15.3988	-15.284
Gene_2910	-14.7331	-14.5581	-14.4529	-14.451	-14.0361	-14.1045
Gene_2911	-16.467	-16.467	-16.467	-16.467	-16.467	-16.4669
Gene_2912	-10.635	-10.5441	-10.5733	-11.0203	-10.6338	-10.5537
Gene_2913	-15.3634	-15.2468	-15.4038	-15.4915	-15.328	-15.7164
Gene_2914	-16.0396	-16.0396	-16.0396	-16.0396	-16.0396	-16.0396
Gene_2915	-12.3068	-12.2209	-12.1803	-12.2559	-12.2928	-12.2313
Gene_2916	-14.6771	-14.115	-14.826	-14.4606	-14.4655	-14.5479
Gene_2917	-16.6332	-16.4981	-16.479	-16.5006	-16.5211	-16.2822
Gene_2918	-12.9562	-12.644	-12.1261	-12.7197	-12.7313	-13.074
Gene_2919	-11.5894	-11.4331	-11.8001	-12.0451	-11.6962	-11.7973
Gene_2920	-11.1348	-11.405	-11.2139	-11.0152	-10.8867	-11.2263
Gene_2921	-13.7401	-13.1323	-12.7579	-13.5539	-12.6956	-13.2153
Gene_2922	-11.2911	-10.8829	-10.5702	-10.5629	-10.4744	-10.8695
Gene_2923	-15.4826	-15.4516	-15.126	-15.3185	-15.0812	-15.6038
Gene_2924	-12.3946	-12.4551	-11.6029	-12.064	-12.0143	-12.0725
Gene_2925	-16.7771	-16.7771	-16.7771	-16.7771	-16.7771	-16.7771
Gene_2926	-18.3898	-19.4974	-16.8963	-19.5101	-16.8073	-19.237
Gene_2927	-15.1701	-14.8114	-14.5586	-14.9786	-14.5314	-15.0899
Gene_2928	-12.5443	-11.7212	-12.1321	-11.7829	-11.9151	-11.9396
Gene_2929	-13.4048	-13.3438	-13.0918	-13.1997	-13.2159	-13.3488
Gene_2930	-15.5824	-15.5824	-15.5824	-15.5824	-15.5824	-15.5824
Gene_2931	-17.8674	-19.6292	-19.5278	-19.6419	-19.4434	-19.3694
Gene_2932	-15.8548	-15.8549	-15.855	-15.8547	-15.8548	-15.8551
Gene_2933	-10.2425	-9.85543	-9.94817	-9.56643	-9.65762	-10.2635
Gene_2934	-11.214	-10.9113	-10.5486	-11.1772	-10.4581	-11.2827
Gene_2935	-13.5664	-13.4207	-13.5407	-13.6024	-13.5289	-13.5555
