GeneID	Sample_1	Sample_2	Sample_3	Sample_4	Sample_5	Sample_6
Gene_2579	-9.03441	-9.25986	-9.19086	-8.82718	-9.13833	-8.68163
Gene_2580	-13.3407	-13.3407	-13.3408	-13.3406	-13.3409	-13.3403
Gene_2581	-12.728	-12.6204	-12.3483	-12.3897	-12.2209	-12.6345
Gene_2582	-15.9054	-15.4333	-15.7595	-15.9524	-15.8857	-15.9065
Gene_2583	-13.1423	-13.2975	-13.2613	-12.5783	-12.9932	-12.6889
Gene_2584	-9.91124	-10.3536	-9.66896	-9.8478	-9.94355	-10.1876
Gene_2585	-10.0817	-10.0041	-9.73499	-9.66862	-9.63998	-9.99638
Gene_2586	-14.4039	-14.4039	-14.4039	-14.4039	-14.4039	-14.4039
Gene_2587	-11.6417	-11.8331	-11.5573	-11.6786	-11.6906	-11.3611
Gene_2588	-10.4021	-10.9709	-11.216	-10.6176	-10.7979	-10.219
Gene_2590	-13.4261	-13.0376	-13.3714	-12.9747	-13.2507	-12.8425
Gene_2591	-12.8346	-13.5228	-13.7213	-13.1133	-13.4378	-13.0341
Gene_2592	-11.0301	-11.1321	-11.0612	-10.6669	-11.6671	-10.9376
Gene_2593	-9.19657	-9.09182	-9.96091	-9.4112	-9.53717	-9.12778
Gene_2594	-13.3768	-13.3736	-13.3808	-13.3769	-13.3793	-13.3757
Gene_2595	-8.67195	-8.54748	-8.25416	-8.42279	-8.59367	-8.28138
Gene_2596	-15.3421	-15.3421	-15.3421	-15.3421	-15.3421	-15.3421
Gene_2597	-13.9955	-13.9955	-13.9955	-13.9955	-13.9955	-13.9955
Gene_2598	-11.4957	-11.0737	-11.1564	-11.3063	-11.4968	-11.1695
Gene_2599	-11.4148	-11.628	-11.4382	-11.4338	-11.1992	-11.5165
Gene_2600	-16.44	-16.44	-16.44	-16.44	-16.44	-16.44
Gene_2601	-13.3916	-13.7269	-13.6793	-13.572	-13.6733	-13.6231
Gene_2602	-18.8393	-18.6301	-18.706	-18.0326	-16.2561	-18.4327
Gene_2603	-14.7794	-14.7793	-14.7793	-14.7793	-14.7793	-14.7793
Gene_2604	-12.9465	-13.3198	-13.1745	-13.2064	-13.1253	-12.9382
Gene_2605	-11.2521	-11.3645	-10.9192	-11.238	-10.983	-10.8933
Gene_2606	-10.2786	-10.2948	-9.85699	-10.0261	-10.7277	-10.3482
Gene_2608	-9.30113	-8.96964	-9.00813	-8.80548	-8.85133	-9.09554
Gene_2609	-13.3446	-13.695	-13.5941	-13.7233	-14.1191	-13.7418
Gene_2610	-14.4082	-14.7928	-14.5338	-14.861	-14.9888	-14.7738
Gene_2611	-15.0712	-15.0712	-15.0712	-15.0712	-15.0712	-15.0712
Gene_2612	-12.8538	-12.3666	-12.7482	-12.6947	-12.9266	-12.6524
Gene_2613	-9.16851	-9.05906	-9.23011	-8.76255	-8.60353	-8.54568
Gene_2614	-13.1475	-13.6395	-13.7261	-13.3793	-13.5976	-13.118
Gene_2615	-9.59546	-9.53244	-9.31499	-9.56249	-9.35176	-9.50468
Gene_2616	-15.9297	-15.9297	-15.9297	-15.9297	-15.9297	-15.9297
Gene_2617	-11.8205	-11.7772	-11.4722	-11.4711	-12.029	-12.0643
Gene_2618	-15.0713	-15.0712	-15.0712	-15.0712	-15.0712	-15.0713
Gene_2619	-18.7641	-16.6745	-16.7541	-17.956	-18.7	-16.4674
Gene_2620	-10.6907	-11.1392	-11.0841	-10.9154	-11.4456	-10.7233
Gene_2621	-11.0867	-11.2687	-11.1744	-11.3412	-10.9815	-10.7324
Gene_2622	-15.8528	-15.8528	-15.8528	-15.8528	-15.8528	-15.8528
Gene_2623	-11.9152	-12.0833	-12.1591	-11.702	-12.3152	-11.9612
Gene_2624	-15.3421	-15.3421	-15.3421	-15.3421	-15.3421	-15.3421
Gene_2625	-13.8882	-13.7689	-13.8962	-13.9718	-14.2069	-14.1228
Gene_2626	-12.3289	-12.8801	-12.2403	-12.6409	-12.3643	-12.153
Gene_2627	-12.1636	-11.8432	-12.0262	-12.0674	-11.9218	-11.6689
Gene_2628	-10.0614	-10.242	-10.9781	-9.99568	-10.5276	-10.5866
Gene_2629	-15.435	-15.4347	-15.4356	-15.4353	-15.4351	-15.4351
Gene_2630	-13.0635	-12.5251	-12.5717	-11.8907	-12.8061	-13.1088
Gene_2631	-13.013	-12.5415	-12.988	-12.6064	-12.7909	-12.9669
Gene_2632	-8.57906	-8.80887	-8.89903	-8.7044	-8.90595	-8.91705
Gene_2633	-12.2233	-12.3796	-12.2208	-12.217	-11.9553	-12.232
Gene_2634	-12.2977	-11.8395	-12.1644	-12.051	-11.9047	-12.0785
Gene_2635	-9.39478	-9.39251	-9.69401	-8.74658	-9.02872	-9.48005
Gene_2636	-12.0153	-12.3336	-12.4394	-12.2435	-12.3609	-12.6198
Gene_2637	-12.6363	-12.6585	-12.7582	-12.4055	-12.5501	-12.2198
Gene_2638	-10.8121	-10.1741	-10.6266	-10.489	-10.6335	-10.1731
Gene_2639	-18.7641	-16.6745	-18.6305	-17.9561	-16.8269	-16.4674
Gene_2640	-14.2685	-14.674	-13.9783	-14.0232	-13.947	-13.7215
Gene_2641	-11.6748	-11.7899	-11.7853	-11.3641	-11.2888	-11.4814
Gene_2642	-11.8865	-12.6492	-12.3069	-12.7136	-12.976	-12.5268
Gene_2643	-14.3963	-14.6281	-14.5451	-14.5549	-14.5015	-14.2752
Gene_2644	-15.3875	-15.3875	-15.3875	-15.3875	-15.3875	-15.3875
Gene_2645	-8.99528	-8.70235	-8.71843	-8.44979	-9.00089	-8.86437
Gene_2646	-10.5011	-10.2901	-11.0772	-9.84194	-10.4068	-10.3259
Gene_2647	-13.03	-13.1432	-13.2102	-13.304	-13.3016	-13.089
Gene_2649	-12.6983	-12.7999	-12.8182	-12.6664	-12.8955	-12.7393
Gene_2650	-16.2039	-16.2039	-16.2039	-16.2039	-16.2039	-16.2039
Gene_2651	-18.708	-18.4984	-16.0892	-15.3793	-18.6439	-16.421
Gene_2652	-9.92413	-9.4987	-9.49671	-9.43067	-9.37106	-9.50355
Gene_2653	-9.66369	-9.74897	-9.66994	-9.95324	-9.69483	-9.57111
Gene_2654	-11.8388	-11.8197	-11.7442	-11.7298	-11.8002	-11.663
Gene_2655	-11.0867	-10.5359	-11.0632	-10.8828	-10.8769	-10.9222
Gene_2656	-11.5746	-11.2893	-11.6877	-11.5993	-12.0528	-11.2592
Gene_2657	-14.2585	-14.2584	-14.2585	-14.2585	-14.2584	-14.2584
Gene_2658	-15.8364	-18.4713	-16.6928	-15.9857	-18.617	-16.4061
Gene_2659	-11.8885	-12.8694	-12.6169	-12.6821	-12.6825	-12.4807
Gene_2660	-13.3174	-13.2772	-13.3398	-13.3036	-13.2774	-13.3184
Gene_2661	-11.5918	-12.0115	-11.548	-11.8728	-11.7348	-11.4956
Gene_2662	-14.1184	-14.1184	-14.1183	-14.1184	-14.1183	-14.1184
Gene_2663	-12.7479	-12.8265	-12.9364	-12.7475	-12.7264	-12.6038
Gene_2664	-15.8528	-15.8528	-15.8528	-15.8528	-15.8528	-15.8528
Gene_2665	-11.8011	-11.3725	-11.5938	-11.5196	-11.4669	-11.6204
Gene_2666	-15.9297	-15.9297	-15.9297	-15.9297	-15.9297	-15.9297
Gene_2667	-10.1272	-10.0282	-10.1921	-9.5808	-9.89092	-10.1503
Gene_2668	-10.9131	-10.625	-10.7697	-11.0759	-10.9757	-10.6897
Gene_2669	-15.3421	-15.3421	-15.3421	-15.3421	-15.3421	-15.3421
Gene_2670	-16.143	-15.5234	-15.4178	-15.2225	-15.6041	-14.9788
Gene_2671	-11.0724	-11.4684	-11.1983	-11.5295	-11.0534	-11.451
Gene_2672	-10.5225	-10.44	-10.1149	-10.7536	-10.3015	-10.363
Gene_2673	-15.4351	-15.4351	-15.4351	-15.4351	-15.4351	-15.4351
Gene_2674	-13.1823	-13.1083	-13.302	-13.3708	-13.3798	-13.3006
Gene_2675	-13.1897	-13.2298	-13.2444	-13.5385	-13.4606	-12.8354
Gene_2676	-11.6718	-11.6734	-11.6574	-11.6802	-11.6684	-11.664
Gene_2677	-12.9472	-12.6457	-12.529	-12.5738	-12.7212	-12.4439
Gene_2678	-14.2585	-14.2585	-14.2585	-14.2585	-14.2585	-14.2585
Gene_2679	-16.9496	-16.9496	-16.9496	-16.9496	-16.9496	-16.9496
Gene_2680	-12.4095	-12.4365	-12.4104	-12.3493	-12.6588	-12.5913
Gene_2682	-13.253	-13.0911	-12.7476	-13.4115	-12.5619	-13.0934
Gene_2683	-14.3206	-14.3205	-14.3204	-14.3205	-14.3205	-14.3205
Gene_2684	-8.35634	-8.00153	-8.03486	-8.14529	-7.91716	-8.17064
Gene_2685	-10.2494	-10.5784	-10.6595	-10.4089	-10.257	-10.3166
Gene_2686	-12.5695	-13.9261	-13.4039	-13.4136	-13.7832	-13.473
Gene_2687	-13.2547	-13.5917	-13.2985	-13.572	-12.9575	-13.0306
Gene_2688	-11.5358	-11.9735	-11.4335	-11.8169	-11.812	-11.682
Gene_2689	-11.5588	-11.1664	-11.3002	-11.2421	-10.9399	-11.1519
Gene_2691	-13.9023	-13.9455	-14.4248	-13.6078	-13.8499	-14.4511
Gene_2692	-13.5947	-13.5471	-13.7342	-12.9636	-13.7212	-13.6446
Gene_2693	-11.5414	-11.3756	-11.7212	-11.705	-11.9154	-11.8094
Gene_2694	-15.2569	-15.2569	-15.2569	-15.2569	-15.2569	-15.2569
Gene_2695	-10.4568	-10.5221	-10.9372	-10.4517	-10.598	-10.8381
Gene_2696	-10.3475	-10.1785	-10.6268	-10.4915	-10.0231	-10.2237
Gene_2697	-8.97053	-9.11205	-9.25879	-9.05435	-8.67955	-9.4377
Gene_2698	-8.70523	-9.03655	-8.87978	-9.02846	-9.05683	-8.87119
Gene_2699	-12.6858	-13.0388	-13.2034	-13.2705	-13.1196	-12.6682
Gene_2700	-10.2507	-10.7702	-10.4533	-10.536	-10.4379	-10.3962
Gene_2701	-11.9455	-11.798	-11.5417	-11.6306	-11.5932	-11.3862
Gene_2702	-11.9993	-11.869	-11.4052	-11.8545	-11.7423	-11.7642
Gene_2703	-16.2073	-18.471	-18.547	-17.8719	-16.7578	-15.1236
Gene_2704	-14.6987	-14.7664	-14.5791	-14.4028	-15.0081	-14.684
Gene_2705	-11.3656	-11.1099	-11.1705	-11.2615	-11.1155	-11.1238
Gene_2706	-7.9647	-7.63108	-7.7334	-8.2034	-8.31847	-7.77091
Gene_2707	-16.5829	-16.5829	-16.5829	-16.5829	-16.5829	-16.5829
Gene_2708	-11.1408	-10.9653	-10.8528	-11.2278	-11.3731	-11.0572
Gene_2709	-13.2009	-13.6241	-13.1914	-12.9823	-13.6759	-12.6797
Gene_2710	-9.72631	-10.0295	-10.0276	-9.55727	-9.85323	-10.1748
Gene_2711	-14.6829	-14.6829	-14.6829	-14.6829	-14.6829	-14.6829
Gene_2712	-12.5026	-13.3959	-12.6292	-12.5715	-12.697	-12.1461
Gene_2714	-10.3046	-10.2137	-10.6475	-10.5902	-10.2672	-10.4997
Gene_2715	-10.3619	-10.795	-10.6086	-10.75	-10.7103	-10.6521
Gene_2716	-12.3405	-12.4457	-12.5654	-12.3138	-12.1066	-12.6877
Gene_2717	-9.04198	-8.53533	-8.55429	-8.15899	-8.95494	-8.74535
Gene_2718	-18.9398	-18.7307	-18.8065	-18.1334	-16.9728	-18.5334
Gene_2719	-10.488	-10.3141	-10.239	-9.75747	-10.2622	-10.419
Gene_2720	-13.7459	-13.7712	-13.8105	-13.7869	-13.893	-13.8356
Gene_2721	-13.4155	-13.4155	-13.4155	-13.4154	-13.4155	-13.4155
Gene_2722	-16.1158	-15.9149	-16.074	-15.4604	-15.9631	-15.8549
Gene_2723	-11.4517	-11.4361	-11.4679	-11.1474	-11.3196	-11.4907
Gene_2724	-18.9397	-16.8204	-18.8064	-18.1333	-18.8758	-18.5333
Gene_2725	-8.94852	-8.58536	-8.84463	-9.00779	-8.6578	-8.44054
Gene_2726	-12.1921	-12.2265	-12.1111	-12.4621	-12.4685	-11.9623
Gene_2727	-14.6652	-14.5582	-14.5506	-14.4377	-14.6752	-14.5978
Gene_2728	-7.95748	-7.99804	-8.80303	-8.2514	-7.83714	-8.20299
Gene_2729	-9.01918	-8.67173	-8.88843	-8.86903	-8.86284	-8.85608
Gene_2730	-13.8045	-13.3183	-13.4347	-13.4546	-13.6901	-13.5973
Gene_2731	-7.40152	-7.40313	-6.95686	-7.36606	-7.14595	-7.2862
Gene_2732	-10.2872	-11.0862	-10.553	-10.561	-10.579	-10.7714
Gene_2733	-12.3049	-12.6082	-12.2925	-12.2928	-12.8434	-11.9821
Gene_2734	-5.42387	-5.37491	-5.44118	-5.13502	-5.18389	-5.43505
Gene_2735	-12.4484	-11.8617	-12.3585	-12.0511	-12.3808	-12.0721
Gene_2736	-11.7211	-11.3598	-11.7797	-11.5352	-11.6916	-11.3703
Gene_2737	-10.0795	-10.6359	-10.633	-10.3943	-10.1488	-10.4395
Gene_2738	-18.7641	-18.5546	-16.7541	-17.9561	-16.8269	-16.4674
Gene_2739	-13.5393	-13.5393	-13.5393	-13.5393	-13.5393	-13.5393
Gene_2740	-12.7818	-12.7761	-12.4611	-12.8364	-12.7142	-12.2562
Gene_2741	-12.9142	-13.3138	-13.2312	-13.3469	-13.0648	-13.1357
Gene_2742	-9.24422	-9.17935	-9.49585	-8.6967	-9.1039	-8.86178
Gene_2743	-9.8997	-9.80878	-9.89658	-9.60853	-9.93199	-9.61247
Gene_2744	-15.3208	-15.1146	-14.5768	-15.0763	-14.6237	-15.1227
Gene_2745	-8.3465	-7.88199	-8.12175	-8.29271	-8.37007	-7.70358
Gene_2746	-8.884	-9.24226	-8.8602	-8.53095	-9.05664	-8.91308
Gene_2747	-14.8007	-14.9914	-14.6906	-14.9497	-15.1011	-14.6883
Gene_2748	-11.9463	-12.5002	-12.6097	-12.6399	-12.5834	-12.1331
Gene_2749	-11.8332	-11.7663	-12.0694	-11.4352	-12.0875	-11.9834
Gene_2750	-10.2189	-10.0013	-10.2643	-10.1049	-10.3283	-9.90481
Gene_2751	-10.013	-10.0506	-10.1075	-9.57153	-10.221	-9.93358
Gene_2752	-4.40506	-4.5966	-4.55289	-4.29961	-4.71304	-4.74559
Gene_2753	-13.6938	-13.5155	-13.9612	-12.8745	-13.4862	-13.7041
Gene_2754	-13.5349	-13.5464	-13.5188	-13.5324	-13.5433	-13.5117
Gene_2755	-8.86829	-9.03451	-8.81436	-9.01267	-9.24721	-8.88034
Gene_2756	-10.8769	-11.1798	-11.1411	-11.0111	-11.0786	-10.9987
Gene_2757	-8.29952	-8.15329	-7.94179	-8.01261	-8.3554	-7.87926
Gene_2759	-9.71191	-9.73498	-9.12883	-9.64023	-9.55036	-9.60582
Gene_2760	-11.0497	-11.8085	-11.3968	-11.5182	-11.5792	-11.534
Gene_2761	-12.798	-12.1703	-12.7969	-12.5411	-12.8588	-12.3441
Gene_2762	-14.8583	-14.8583	-14.8583	-14.8583	-14.8583	-14.8583
Gene_2763	-13.202	-13.1736	-13.1087	-12.9975	-13.1084	-12.9353
Gene_2764	-14.7793	-14.7794	-14.7793	-14.7794	-14.7793	-14.7794
Gene_2765	-14.1848	-13.8671	-13.7712	-13.9322	-13.5108	-13.353
Gene_2766	-11.0344	-10.999	-11.5468	-10.879	-11.154	-11.3023
Gene_2767	-9.9824	-9.29985	-9.87154	-10.0226	-9.62882	-9.55849
Gene_2768	-7.35038	-7.61652	-7.54326	-6.70329	-7.00114	-7.01504
Gene_2769	-13.6561	-13.6731	-13.6744	-13.6679	-13.6605	-13.6539
Gene_2770	-13.6558	-13.6558	-13.6558	-13.6558	-13.6558	-13.6558
Gene_2771	-13.0219	-13.117	-12.9739	-12.9984	-12.7035	-12.9226
Gene_2772	-8.15667	-8.51275	-8.41937	-8.19483	-8.13148	-8.1343
Gene_2773	-9.79943	-9.64749	-9.69591	-9.79708	-10.0922	-10.1413
Gene_2774	-13.6852	-13.3089	-13.6142	-12.9659	-13.2199	-13.4458
Gene_2775	-8.30425	-8.03027	-8.06126	-8.00435	-7.99501	-7.85914
Gene_2776	-8.29644	-8.87747	-8.24239	-8.49101	-8.73242	-8.55521
Gene_2777	-8.64797	-8.57396	-8.36781	-7.98359	-8.70153	-8.31055
Gene_2778	-13.8834	-13.7541	-13.5435	-13.9185	-13.827	-13.6601
Gene_2779	-11.8161	-12.1073	-11.7848	-11.7685	-12.0622	-12.0336
Gene_2780	-15.1414	-15.1414	-15.1414	-15.1414	-15.1414	-15.1414
Gene_2781	-16.3234	-18.6301	-18.706	-18.0327	-18.7754	-18.4328
Gene_2782	-9.57389	-9.48051	-9.21784	-9.54136	-9.43978	-9.49332
Gene_2783	-10.1065	-9.64882	-9.58051	-9.51648	-9.37178	-9.2789
Gene_2784	-9.24881	-9.39596	-9.47359	-9.48715	-9.98539	-9.92526
Gene_2785	-16.8662	-16.0275	-18.598	-17.9234	-18.6675	-16.4396
Gene_2786	-9.0626	-9.03198	-8.88164	-9.01418	-9.06759	-9.32534
Gene_2787	-12.3046	-12.2178	-12.2799	-12.2852	-11.9627	-12.1782
Gene_2788	-16.9425	-18.618	-18.6939	-18.0201	-16.8754	-18.4205
Gene_2789	-13.1044	-13.5378	-13.337	-13.2202	-13.0071	-13.1307
Gene_2790	-13.8185	-13.9608	-13.9476	-13.7384	-13.8281	-13.9425
Gene_2791	-12.8196	-12.492	-12.0762	-12.4218	-12.1602	-12.6668
Gene_2792	-15.1365	-14.9916	-14.925	-14.961	-15.2088	-14.9427
Gene_2793	-10.9035	-10.847	-11.0281	-11.0005	-11.0621	-10.9271
Gene_2794	-8.6466	-8.77346	-8.82715	-8.71916	-8.9492	-8.73761
Gene_2795	-16.8225	-15.6061	-16.6826	-15.3557	-18.6023	-18.2585
Gene_2796	-10.6323	-10.4705	-10.2779	-9.88368	-10.6827	-10.4265
Gene_2797	-12.5293	-12.5006	-12.451	-12.1691	-12.4831	-12.3888
Gene_2798	-8.75801	-8.81099	-8.97213	-8.67285	-8.59879	-9.11529
Gene_2799	-11.5492	-11.6588	-11.6202	-11.0903	-11.5174	-11.74
Gene_2800	-11.4273	-11.6092	-11.7354	-11.7408	-11.313	-11.2888
Gene_2801	-12.1162	-11.8631	-12.0217	-11.9197	-11.8313	-11.8197
Gene_2802	-11.761	-11.7971	-11.8842	-11.934	-11.7979	-11.7591
Gene_2803	-8.99584	-8.99383	-8.52748	-8.94751	-8.76763	-8.6891
Gene_2804	-15.3875	-15.3875	-15.3876	-15.3875	-15.3875	-15.3875
Gene_2805	-12.7125	-12.6517	-12.724	-12.6559	-12.4338	-12.644
Gene_2806	-8.30853	-8.1769	-8.20543	-7.98797	-8.61593	-8.24011
Gene_2807	-14.73	-14.73	-14.73	-14.73	-14.73	-14.73
Gene_2808	-12.4194	-12.7133	-13.0541	-12.5642	-12.7245	-12.6955
Gene_2809	-14.4948	-14.4948	-14.4948	-14.4948	-14.4948	-14.4948
Gene_2810	-18.7314	-16.6467	-18.5978	-15.3975	-16.7991	-18.324
Gene_2811	-11.5599	-11.8448	-11.5706	-11.2709	-11.5653	-11.5364
Gene_2812	-16.2901	-15.4899	-16.2371	-15.7828	-16.0702	-16.3644
Gene_2813	-12.9394	-12.6731	-12.7034	-12.9088	-12.6231	-12.9297
Gene_2814	-18.8271	-18.6178	-18.6937	-18.0199	-16.8754	-16.5158
Gene_2815	-4.28471	-4.37804	-4.48517	-3.72113	-4.31189	-4.32214
Gene_2816	-10.7418	-10.4933	-10.4917	-10.9029	-10.5364	-10.053
Gene_2817	-9.68487	-9.25262	-9.60745	-9.16457	-9.40989	-9.39652
Gene_2818	-5.24987	-5.57994	-5.51653	-5.15637	-5.55583	-5.52255
Gene_2819	-9.44495	-9.69095	-9.85054	-9.41733	-9.87636	-10.0413
Gene_2820	-10.6257	-10.6116	-10.3038	-10.3544	-10.3385	-10.3433
Gene_2821	-14.5949	-14.5949	-14.5949	-14.5949	-14.5949	-14.5949
Gene_2822	-10.9604	-10.9771	-11.2502	-10.8676	-10.8555	-10.7734
Gene_2823	-4.70795	-5.31121	-5.56593	-4.99001	-5.20216	-5.08259
Gene_2824	-15.8144	-18.4526	-15.1834	-17.8534	-18.5983	-16.3844
Gene_2825	-10.6918	-10.4071	-10.5904	-10.1929	-10.7042	-10.6341
Gene_2826	-14.4663	-14.6309	-14.8016	-14.6549	-14.591	-14.0524
Gene_2827	-12.3846	-12.7519	-12.8629	-13.0791	-12.5803	-12.7211
Gene_2829	-13.0795	-13.2819	-13.6228	-13.5882	-13.4973	-13.3674
Gene_2830	-13.4164	-13.5162	-13.584	-13.3279	-13.1067	-13.2617
Gene_2831	-10.003	-10.1371	-10.1653	-10.2943	-10.1051	-10.3555
Gene_2832	-11.807	-11.6135	-11.4624	-11.5555	-11.5835	-11.6285
Gene_2833	-13.0226	-13.0513	-13.7401	-13.5803	-13.9609	-13.2235
Gene_2835	-10.6209	-11.0341	-11.0309	-10.9937	-10.7109	-11.0537
Gene_2836	-14.141	-14.104	-14.1462	-14.1023	-14.1053	-14.0948
Gene_2837	-14.6786	-14.4141	-14.6412	-14.5275	-14.5441	-14.4798
Gene_2838	-9.9035	-9.95768	-10.0586	-9.92668	-9.97725	-9.54078
Gene_2839	-7.91221	-7.77074	-8.52961	-8.31314	-8.00589	-7.91488
Gene_2840	-9.7009	-9.85911	-9.91866	-9.28832	-10.2783	-10.268
Gene_2841	-13.3115	-13.3439	-13.1999	-13.1422	-13.2623	-13.3263
Gene_2842	-15.2883	-16.5451	-16.6247	-14.1084	-15.709	-14.1821
Gene_2843	-14.7355	-14.4272	-14.3841	-14.4022	-14.3439	-14.4341
Gene_2844	-12.7277	-12.6877	-12.7405	-12.936	-12.7995	-12.8999
Gene_2845	-11.102	-10.8511	-10.768	-10.7581	-10.9251	-10.7463
Gene_2846	-12.4016	-12.8327	-13.0757	-12.352	-13.0577	-13.0462
Gene_2847	-12.8606	-12.4263	-12.7553	-12.9526	-12.9342	-12.7893
Gene_2848	-9.34964	-9.71816	-9.53942	-9.22715	-9.22353	-9.54291
Gene_2849	-12.615	-12.8196	-12.4438	-12.5365	-12.5952	-12.2872
Gene_2850	-9.78018	-9.43228	-9.61806	-9.21198	-9.88702	-9.35096
Gene_2851	-11.525	-11.9622	-12.0726	-12.2268	-11.9884	-11.9682
Gene_2852	-18.8268	-18.6175	-18.6934	-16.0954	-18.7628	-16.5158
Gene_2853	-12.4882	-12.4882	-12.4882	-12.4883	-12.4883	-12.4882
Gene_2854	-15.1414	-15.1414	-15.1414	-15.1414	-15.1414	-15.1414
Gene_2855	-10.0681	-10.1951	-10.6896	-10.2042	-10.6659	-10.4347
Gene_2856	-13.287	-13.4721	-13.3648	-12.7759	-13.5901	-13.6332
Gene_2857	-8.83453	-8.55608	-8.87843	-8.6375	-8.60415	-8.49556
Gene_2858	-12.6768	-12.6935	-12.7191	-12.7618	-12.7148	-12.8644
Gene_2859	-10.577	-11.0492	-10.7132	-10.868	-11.0545	-10.864
Gene_2860	-9.74343	-10.0526	-10.2067	-10.1196	-10.0954	-10.1398
Gene_2861	-16.0019	-15.8712	-15.9056	-15.9276	-15.9396	-15.9167
Gene_2862	-15.1975	-15.2958	-15.3417	-15.2246	-15.3868	-15.3392
Gene_2863	-12.1234	-11.9976	-12.0799	-12.1465	-12.0023	-12.0829
Gene_2864	-9.15139	-9.5151	-9.54004	-9.10205	-9.79227	-9.42569
Gene_2865	-11.4599	-11.9232	-12.0355	-11.3891	-11.9474	-11.9593
Gene_2866	-10.9359	-10.8211	-11.1865	-10.7835	-11.1403	-11.2324
Gene_2867	-12.8333	-12.3273	-12.5131	-12.3293	-12.7543	-12.4601
Gene_2868	-10.2591	-10.4485	-10.4349	-10.2978	-10.4534	-10.4505
Gene_2869	-18.9394	-18.7303	-18.8061	-16.1929	-18.8755	-18.533
Gene_2870	-13.9316	-13.7836	-14.7071	-13.5219	-14.7619	-13.6514
Gene_2871	-11.3033	-11.6172	-11.0257	-11.3952	-11.3038	-11.5033
Gene_2872	-8.06347	-8.23215	-8.2832	-8.358	-8.3554	-8.06065
Gene_2873	-10.6001	-11.2275	-10.8769	-10.8066	-10.881	-10.5511
Gene_2874	-13.8861	-13.8861	-13.8861	-13.8861	-13.8861	-13.8861
Gene_2875	-14.0886	-14.2296	-14.88	-14.2671	-14.6998	-14.5685
Gene_2876	-11.0843	-11.3145	-11.2679	-11.1843	-11.0887	-11.1151
Gene_2877	-15.4983	-14.5832	-14.4797	-15.0497	-14.3935	-15.1143
Gene_2878	-15.3875	-15.3876	-15.3875	-15.3875	-15.3875	-15.3875
Gene_2879	-10.2158	-10.3352	-10.34	-10.3748	-10.3259	-10.3473
Gene_2880	-9.18494	-9.21287	-9.09074	-8.93498	-8.82909	-8.91957
Gene_2881	-12.8734	-13.0489	-12.9355	-12.5781	-12.839	-12.7963
Gene_2882	-18.8269	-16.723	-18.6935	-16.0955	-18.7629	-18.42
Gene_2883	-12.8261	-12.3968	-12.7712	-12.3895	-12.3507	-12.6435
Gene_2884	-13.5683	-14.0048	-13.7577	-13.7953	-14.5753	-13.6574
Gene_2886	-12.4151	-11.8526	-12.0401	-12.3685	-12.1586	-12.3451
Gene_2887	-9.94512	-10.4663	-10.1089	-9.91823	-9.64547	-9.96795
Gene_2888	-13.6179	-13.237	-13.1615	-13.3733	-13.4027	-13.3016
Gene_2889	-12.9556	-12.7425	-12.9576	-12.6833	-12.2754	-12.4627
Gene_2890	-10.7327	-10.8678	-10.6948	-10.0235	-10.9865	-10.5861
Gene_2891	-13.6325	-13.6215	-13.7967	-13.6131	-14.362	-14.2498
Gene_2893	-15.2362	-14.9304	-15.1492	-15.1709	-14.9296	-15.0803
Gene_2894	-11.3027	-11.5138	-11.1796	-11.1863	-11.2389	-11.3969
Gene_2895	-10.0671	-9.93839	-10.0364	-9.75806	-10.0012	-9.89929
Gene_2896	-13.781	-13.1237	-12.9585	-13.4441	-13.7288	-13.1608
Gene_2897	-18.9398	-18.7306	-16.9	-18.1333	-18.8758	-18.5333
Gene_2898	-9.51921	-9.65037	-9.27774	-8.76825	-9.08275	-9.2343
Gene_2899	-8.59107	-8.8119	-8.89443	-8.57111	-8.93156	-8.86266
Gene_2900	-16.1039	-16.1039	-16.1039	-16.1039	-16.1039	-16.1039
Gene_2901	-14.92	-14.2681	-15.2758	-14.2314	-14.3238	-14.1046
Gene_2902	-12.6909	-12.8164	-12.9193	-12.9186	-12.7047	-12.8384
Gene_2903	-14.9351	-14.5722	-13.9866	-14.3807	-14.5988	-14.694
Gene_2904	-9.38374	-8.65759	-8.63475	-9.22642	-9.10691	-9.01451
Gene_2905	-11.9231	-12.2003	-12.4637	-12.0327	-12.2655	-11.9731
Gene_2906	-9.98334	-9.96597	-9.98946	-9.93731	-10.2568	-9.68845
Gene_2907	-13.8455	-13.8455	-13.8455	-13.8455	-13.8455	-13.8455
Gene_2908	-15.6907	-15.7262	-15.6836	-15.722	-15.7332	-15.7495
Gene_2909	-11.1335	-10.5882	-11.3987	-10.7829	-11.2298	-10.99
Gene_2910	-13.344	-13.2466	-13.4135	-13.5298	-13.5471	-13.4653
Gene_2911	-13.4119	-13.5827	-13.4761	-13.6424	-13.3202	-13.9265
Gene_2912	-9.45725	-9.60291	-9.48376	-9.17738	-9.44821	-9.38436
Gene_2913	-12.8705	-12.761	-12.7424	-12.8296	-12.8793	-12.7564
Gene_2914	-18.9394	-18.7303	-18.8061	-16.1929	-18.8755	-18.533
Gene_2915	-11.6069	-11.6242	-11.6478	-11.6387	-11.6451	-11.6514
Gene_2916	-13.097	-13.2688	-13.1594	-13.2618	-13.3487	-13.1122
Gene_2917	-6.87724	-7.17807	-6.72889	-7.06872	-6.86445	-6.31079
